20260805 060900;29977.25;29978.5;29974.25;29974.25;266
20260805 061000;29974;29979.75;29974;29979;221
20260805 061100;29979.5;29989.25;29978.5;29988.25;915
20260805 061200;29988.5;29989.25;29985;29988.25;442
20260805 061300;29988;29988.5;29983.25;29984.25;563
20260805 061400;29985.25;29990.75;29985.25;29988.25;444
20260805 061500;29987.75;29989;29980.5;29980.75;381
20260805 061600;29980.5;29983.25;29971.25;29972.25;620
20260805 061700;29971.5;29972.5;29962.75;29965.75;925
20260805 061800;29965.75;29976.5;29965.25;29974.75;626
20260805 061900;29974.5;29975.25;29969;29972;458
20260805 062000;29971.5;29973.5;29970.5;29971.5;257
20260805 062100;29971.75;29974.25;29963.25;29963.25;481
20260805 062200;29963.75;29964;29936.25;29939.5;2505
20260805 062300;29939;29944.5;29935.25;29944.5;902
20260805 062400;29944.75;29945.25;29933.25;29934.25;1035
20260805 062500;29933.75;29940;29931.25;29938;741
20260805 062600;29938.25;29941.75;29934.5;29935.5;547
20260805 062700;29936;29936.25;29929.5;29932.75;561
20260805 062800;29932.5;29935;29925.25;29930.5;985
20260805 062900;29930.75;29937.5;29925.75;29928.75;714
20260805 063000;29930;29933.25;29928.5;29929.5;440
20260805 063100;29929.25;29943;29925.25;29941.75;1131
20260805 063200;29940.75;29948.5;29938.25;29946;777
20260805 063300;29946.75;29958.5;29944.75;29957.5;829
20260805 063400;29957.5;29964.25;29953.25;29962.5;1150
20260805 063500;29962.25;29964.75;29950;29955.75;857
20260805 063600;29955.5;29963;29952.25;29958;619
20260805 063700;29956.75;29961.75;29956;29960.25;299
20260805 063800;29959.75;29961.75;29954;29956;486
20260805 063900;29955.25;29955.75;29946;29947.25;705
20260805 064000;29948;29948.75;29944.25;29947.5;578
20260805 064100;29946.5;29950;29943.25;29944.25;335
20260805 064200;29945;29949.25;29941.25;29941.75;513
20260805 064300;29942.25;29949;29942;29947.25;367
20260805 064400;29947.25;29947.25;29935.75;29938;589
20260805 064500;29937.75;29941.75;29934;29939.25;578
20260805 064600;29939.75;29945.25;29936;29937.75;497
20260805 064700;29937.25;29943.5;29936.75;29942.75;235
20260805 064800;29942.75;29951.5;29940.75;29946.75;659
20260805 064900;29947.25;29956.25;29946.75;29954.75;623
20260805 065000;29954.5;29960.5;29954;29957.25;580
20260805 065100;29957;29958.75;29952;29957.5;489
20260805 065200;29958;29961.75;29952.75;29956.75;441
20260805 065300;29957.5;29959.75;29948.5;29954;392
20260805 065400;29953.25;29956.75;29951;29954;218
20260805 065500;29954.25;29955.25;29949;29950.75;235
20260805 065600;29951.25;29967.75;29950;29965.25;734
20260805 065700;29965.5;29967;29962.5;29964;295
20260805 065800;29964;29966.5;29959.75;29966.25;388
20260805 065900;29966.25;29970.5;29965.5;29966;474
20260805 070000;29966.25;29972;29961.75;29970;539
20260805 070100;29969.75;29978.25;29963;29971.75;1530
20260805 070200;29971.25;29976.75;29965.25;29974;957
20260805 070300;29974.25;29987.25;29966.5;29982.25;1198
20260805 070400;29981.75;29985.75;29975.5;29978.5;738
20260805 070500;29979;29980.5;29960.5;29967;1291
20260805 070600;29967.25;29970;29953.25;29959.5;908
20260805 070700;29959.5;29974.5;29957.25;29974;1083
20260805 070800;29973.25;29983.75;29972.75;29983.25;895
20260805 070900;29982;29982.25;29975.75;29979;374
20260805 071000;29978.75;29979.75;29959;29961.25;951
20260805 071100;29962;29962.5;29943.25;29944.25;1262
20260805 071200;29943.5;29955;29943;29947.75;731
20260805 071300;29948;29952;29940.25;29941;495
20260805 071400;29940.5;29945.75;29936.5;29945;746
20260805 071500;29946.25;29951;29943.75;29951;362
20260805 071600;29951;29954.75;29942.25;29943.25;796
20260805 071700;29944;29946.75;29936;29938;1002
20260805 071800;29938.25;29941.25;29936;29937.25;320
20260805 071900;29937.5;29940.75;29932.5;29938.25;657
20260805 072000;29938.5;29943.5;29932.75;29938.25;477
20260805 072100;29938;29942.25;29936.25;29936.25;354
20260805 072200;29936.25;29941;29933.25;29940.25;195
20260805 072300;29941.25;29943;29936.5;29938.5;273
20260805 072400;29938.75;29944.75;29937;29942;287
20260805 072500;29942.5;29943.25;29926.5;29929.5;1276
20260805 072600;29930.25;29932;29921.5;29927.25;1139
20260805 072700;29927;29931;29920.5;29928;824
20260805 072800;29928.25;29928.5;29915.25;29917.5;1245
20260805 072900;29918.5;29918.75;29903;29907.75;1796
20260805 073000;29908.5;29908.75;29901.25;29907.5;691
20260805 073100;29907.5;29912;29895.75;29901.5;1299
20260805 073200;29901.5;29913.25;29900;29913.25;772
20260805 073300;29913.5;29917;29911.25;29915.25;668
20260805 073400;29915.25;29918;29912.75;29917.25;403
20260805 073500;29917.25;29920;29898.25;29900;1095
20260805 073600;29899.75;29902.5;29885.25;29887.75;1552
20260805 073700;29888;29900.5;29886.5;29897.75;920
20260805 073800;29898.5;29904.25;29896.5;29903.75;672
20260805 073900;29903.75;29911;29900.5;29910.25;698
20260805 074000;29910.75;29911.75;29904.75;29908.5;485
20260805 074100;29908.5;29911.75;29903.75;29904.75;552
20260805 074200;29904.75;29904.75;29894;29897.25;672
20260805 074300;29896.5;29899.75;29886.5;29888.5;614
20260805 074400;29888;29896.5;29886;29887.75;523
20260805 074500;29887.25;29890.5;29884;29886.75;610
20260805 074600;29886.5;29889;29885;29888.75;460
20260805 074700;29888.75;29909.75;29887.25;29906.25;1344
20260805 074800;29906;29909.5;29895.5;29896.5;639
20260805 074900;29896.25;29900.25;29891.25;29894.25;437
20260805 075000;29894;29900;29889.5;29895.25;403
20260805 075100;29895.5;29898;29887;29888.75;446
20260805 075200;29889;29895;29885.75;29894;427
20260805 075300;29894;29902.5;29893.5;29901.5;437
20260805 075400;29901.5;29903.5;29898.25;29899.25;352
20260805 075500;29898.5;29898.75;29893;29894.75;292
20260805 075600;29894.5;29898;29891.25;29895.75;261
20260805 075700;29895.25;29905.5;29893;29905;434
20260805 075800;29905.25;29913.25;29903.25;29910;843
20260805 075900;29909.75;29909.75;29905.5;29907.25;348
20260805 080000;29907.75;29907.75;29902;29903.5;411
20260805 080100;29903;29915;29897.75;29908;1297
20260805 080200;29908.75;29911;29898.75;29910.75;953
20260805 080300;29911;29918.75;29904.75;29913;1023
20260805 080400;29912.25;29926;29910.5;29916;1358
20260805 080500;29916;29925.5;29916;29922.25;600
20260805 080600;29922.75;29925.25;29918.25;29920;599
20260805 080700;29921.5;29924.75;29914.5;29915.75;591
20260805 080800;29916;29920.5;29906.5;29908;891
20260805 080900;29908.5;29917.5;29897.75;29899.75;1041
20260805 081000;29899;29899.5;29886;29889;1138
20260805 081100;29888.5;29891;29877.5;29881.5;1745
20260805 081200;29881.75;29886;29876.5;29876.75;821
20260805 081300;29876.5;29880.5;29862.75;29866.25;1814
20260805 081400;29866.5;29876.5;29862.5;29870.5;924
20260805 081500;29870.5;29871;29853.75;29864.25;1865
20260805 081600;29864.75;29866;29855;29864;1095
20260805 081700;29864.75;29869.5;29858;29868.75;1090
20260805 081800;29868.5;29873.75;29864.75;29865.75;834
20260805 081900;29865.5;29867.25;29851.25;29851.25;1117
20260805 082000;29851.5;29858;29851.5;29855;587
20260805 082100;29855.25;29859;29849.5;29855;883
20260805 082200;29855;29859.5;29840.75;29843.75;1560
20260805 082300;29844;29845;29832;29834.5;1427
20260805 082400;29835;29847.25;29830;29835.25;1058
20260805 082500;29835.75;29837.25;29825;29827;935
20260805 082600;29827.25;29828.25;29820;29821.25;985
20260805 082700;29822.25;29830.75;29820.25;29829.5;781
20260805 082800;29829.25;29831.5;29820.5;29828;781
20260805 082900;29828.5;29842.25;29824.75;29840.5;1135
20260805 083000;29840.25;29840.75;29826.75;29834.75;1008
20260805 083100;29835;29837.75;29806.75;29813.75;2317
20260805 083200;29814;29817;29807;29813.25;1067
20260805 083300;29813.5;29822.75;29812.25;29821.5;903
20260805 083400;29822.25;29831;29819.5;29829.25;1008
20260805 083500;29829.5;29833;29817.5;29819.25;968
20260805 083600;29820.25;29840.5;29813.25;29840;1465
20260805 083700;29840;29844;29836;29840.5;1084
20260805 083800;29840;29840.25;29822.5;29823.5;980
20260805 083900;29824;29828.5;29809;29810.25;1372
20260805 084000;29811;29811.5;29805;29807;1072
20260805 084100;29807.5;29816.25;29801.5;29809.25;1347
20260805 084200;29808.5;29817.75;29799.25;29814.5;1440
20260805 084300;29815.25;29820;29809.5;29813.5;909
20260805 084400;29814;29815;29798.25;29809;1238
20260805 084500;29809.75;29817.5;29799.25;29812.75;1026
20260805 084600;29813.25;29817;29796.75;29809.75;1447
20260805 084700;29808.75;29824;29807.25;29821.75;1154
20260805 084800;29821.5;29831.75;29818.5;29826;939
20260805 084900;29825.75;29830.75;29822.25;29830.25;549
20260805 085000;29829.75;29832.25;29820.5;29831.25;902
20260805 085100;29831;29835.5;29826.75;29831.5;867
20260805 085200;29832;29839.75;29828;29836.75;846
20260805 085300;29836.75;29840.75;29828.25;29834.75;828
20260805 085400;29834.75;29838.25;29824.75;29830.5;697
20260805 085500;29830.25;29830.5;29822.5;29825.75;705
20260805 085600;29826;29841.25;29822.75;29840.25;849
20260805 085700;29840.25;29842.75;29837.25;29839.25;568
20260805 085800;29838.75;29843.75;29831.25;29831.5;642
20260805 085900;29831;29835.25;29828.5;29828.5;314
20260805 090000;29828.5;29840;29826;29837.5;553
20260805 090100;29837.25;29842.25;29833;29841.25;762
20260805 090200;29841.5;29845;29825;29828.25;1093
20260805 090300;29827.5;29844;29820.25;29840;1234
20260805 090400;29839.5;29848;29837;29843.5;825
20260805 090500;29843.25;29846;29837.5;29844;527
20260805 090600;29844;29848.75;29840;29845.25;619
20260805 090700;29843.25;29849.25;29839.25;29848.5;546
20260805 090800;29847.5;29854.5;29842.5;29850.25;785
20260805 090900;29849.75;29850.75;29840.75;29847;589
20260805 091000;29846.5;29850;29844.25;29846.75;335
20260805 091100;29845.75;29850.5;29840.5;29846.25;603
20260805 091200;29846.5;29846.5;29837.25;29837.25;499
20260805 091300;29837.25;29845.75;29836.5;29845;470
20260805 091400;29845.75;29847;29838.25;29843.25;355
20260805 091500;29843.25;29843.5;29831.75;29833.25;440
20260805 091600;29833.75;29835.5;29820;29820.25;1244
20260805 091700;29820.5;29829;29820.25;29820.75;735
20260805 091800;29821.5;29832.75;29820.25;29826.75;766
20260805 091900;29827;29827;29814.5;29817;939
20260805 092000;29816.75;29830.75;29815.5;29829.75;741
20260805 092100;29829.75;29845;29829.25;29841;1187
20260805 092200;29841;29843.5;29836.75;29843.25;402
20260805 092300;29842.75;29850;29840.25;29850;606
20260805 092400;29850;29854.25;29846.25;29850.75;1396
20260805 092500;29850.75;29854.25;29847.75;29850;368
20260805 092600;29849.75;29864;29846.75;29852.75;1616
20260805 092700;29851.75;29853.5;29844.5;29852.5;708
20260805 092800;29852;29857.5;29845.5;29849.5;750
20260805 092900;29849.5;29863.5;29848.75;29860.5;578
20260805 093000;29859.75;29863;29856.75;29862;571
20260805 093100;29862;29870.5;29860;29870.5;779
20260805 093200;29869;29871;29866.75;29870.25;592
20260805 093300;29870.5;29872.25;29865;29867;447
20260805 093400;29866.75;29868;29862.25;29864.5;427
20260805 093500;29864.75;29873.25;29864.75;29873;431
20260805 093600;29872.5;29878.5;29871.25;29877;801
20260805 093700;29876.25;29879.75;29873.25;29876.25;539
20260805 093800;29876;29884.5;29874.75;29882;685
20260805 093900;29881;29889;29881;29882.75;797
20260805 094000;29882.25;29884.25;29878;29881.25;801
20260805 094100;29881;29885;29874.75;29879.75;506
20260805 094200;29879;29880.75;29872.5;29878.25;740
20260805 094300;29878.25;29879.75;29873.25;29876.75;347
20260805 094400;29877.25;29881.75;29871.25;29877;476
20260805 094500;29877.25;29885.5;29873;29883.25;415
20260805 094600;29882.75;29894.5;29869;29881;1400
20260805 094700;29881.75;29884.75;29874.5;29875.5;684
20260805 094800;29876;29876.75;29865.25;29870.75;823
20260805 094900;29870;29872.5;29860.5;29861;673
20260805 095000;29861.5;29862.75;29855.25;29857.75;1074
20260805 095100;29857.5;29865.5;29855.5;29864.5;770
20260805 095200;29864.5;29865;29860.25;29864.25;523
20260805 095300;29864.5;29868;29859.5;29859.5;700
20260805 095400;29859.75;29865.75;29852.5;29862.25;871
20260805 095500;29862.25;29867;29861.25;29864.5;414
20260805 095600;29864;29866.75;29860.5;29864.25;380
20260805 095700;29864.25;29872.25;29864;29869.25;622
20260805 095800;29869;29872;29862;29866.5;669
20260805 095900;29866;29872.5;29858.5;29862.5;592
20260805 100000;29863.5;29865;29856.5;29858.25;277
20260805 100100;29857.5;29865.5;29854;29864.75;746
20260805 100200;29864.25;29868.75;29858.25;29868;536
20260805 100300;29867.75;29869.25;29851.5;29859.75;640
20260805 100400;29861;29869;29860.25;29866;583
20260805 100500;29866.75;29871.75;29865;29865;532
20260805 100600;29866.25;29869;29863.75;29866.75;246
20260805 100700;29867.25;29867.75;29862;29865.25;265
20260805 100800;29865.75;29866.5;29857.75;29861.5;363
20260805 100900;29861;29861.5;29855;29859.25;519
20260805 101000;29860.5;29860.5;29850.25;29854.25;715
20260805 101100;29853.75;29853.75;29840;29843.25;1224
20260805 101200;29843.25;29845.75;29837.25;29838;767
20260805 101300;29837.25;29840;29833;29836.25;790
20260805 101400;29836.25;29840.5;29834.5;29838;575
20260805 101500;29838.75;29845.25;29837.5;29840;610
20260805 101600;29840;29844;29836;29842.75;537
20260805 101700;29844;29846.25;29840.5;29843;372
20260805 101800;29843.75;29858.5;29842.25;29851;1309
20260805 101900;29852.25;29853.25;29847;29851.75;408
20260805 102000;29851.25;29851.25;29846;29850;169
20260805 102100;29849.75;29853.75;29844.5;29849.75;352
20260805 102200;29849;29852.25;29845.25;29845.75;226
20260805 102300;29846.25;29850;29844.25;29850;212
20260805 102400;29848.75;29853;29846;29851.5;251
20260805 102500;29850.75;29860.5;29850;29857.75;581
20260805 102600;29858.25;29858.5;29854.5;29857.25;257
20260805 102700;29857.75;29866.5;29857;29862.25;611
20260805 102800;29862;29865.5;29857.75;29857.75;554
20260805 102900;29857.75;29860.5;29854.25;29856;312
20260805 103000;29855.5;29860;29854;29857.25;209
20260805 103100;29858;29860.25;29850;29850.5;538
20260805 103200;29852;29863.5;29849.25;29863.5;517
20260805 103300;29863.5;29872;29863.5;29868;875
20260805 103400;29868.75;29869.25;29860.75;29865.25;463
20260805 103500;29864.75;29870;29858.5;29868.25;490
20260805 103600;29868.25;29871.25;29866.75;29868.25;407
20260805 103700;29868.25;29868.25;29858.25;29861.25;415
20260805 103800;29861.75;29867.75;29859.25;29867.75;320
20260805 103900;29867.5;29868.5;29859.5;29862.5;254
20260805 104000;29862.75;29863.75;29858.5;29858.5;175
20260805 104100;29858.75;29861.75;29857;29859;339
20260805 104200;29860.75;29862.5;29857.25;29861;240
20260805 104300;29861.25;29864;29853.25;29856.25;398
20260805 104400;29856;29856;29850.5;29854.5;393
20260805 104500;29854.5;29858.5;29851.5;29857.5;396
20260805 104600;29857.5;29870.25;29836.5;29839.25;2339
20260805 104700;29839;29844.75;29835.5;29842.75;846
20260805 104800;29843.75;29848;29839;29840;429
20260805 104900;29840.25;29845.75;29833.75;29841.75;573
20260805 105000;29842;29846.75;29837;29845.75;541
20260805 105100;29845.25;29849.5;29841.25;29848.25;479
20260805 105200;29848.25;29848.5;29840.5;29842;287
20260805 105300;29841.25;29859.75;29839.25;29859.5;1034
20260805 105400;29858.75;29868;29858.5;29867.5;1153
20260805 105500;29867.25;29869.25;29857.5;29860.75;640
20260805 105600;29861;29870.5;29857;29869.25;592
20260805 105700;29869.25;29870;29862.25;29864;482
20260805 105800;29864.5;29868.75;29860;29866.75;445
20260805 105900;29867;29869.5;29862;29865.75;440
20260805 110000;29866;29867.25;29862;29864.25;341
20260805 110100;29863.75;29887;29863.75;29883;2672
20260805 110200;29882.5;29893;29881.25;29891;1406
20260805 110300;29891.75;29905.25;29890;29902.5;1730
20260805 110400;29902.5;29904.5;29894.5;29903;1036
20260805 110500;29903;29903.75;29896.75;29896.75;657
20260805 110600;29897.75;29906.25;29897.5;29902.75;934
20260805 110700;29902.25;29902.75;29886.25;29887.25;1250
20260805 110800;29887;29893.75;29885.5;29889.75;703
20260805 110900;29889.5;29905.25;29882.75;29905;1367
20260805 111000;29904.25;29918.5;29904;29916.5;1609
20260805 111100;29915.75;29921.25;29898;29898.75;1550
20260805 111200;29897.75;29910;29897.25;29904.75;717
20260805 111300;29904;29914.5;29900.75;29908.25;767
20260805 111400;29908;29910.25;29903;29905.25;505
20260805 111500;29905.75;29908.25;29899.75;29904.25;588
20260805 111600;29904.25;29910.25;29900.5;29906.25;553
20260805 111700;29906.5;29909.5;29900;29901;328
20260805 111800;29901.5;29903.75;29896.75;29898.5;608
20260805 111900;29899.5;29909.75;29897;29903.5;595
20260805 112000;29903.5;29911.5;29903;29907;600
20260805 112100;29907.5;29911.5;29902;29903.25;471
20260805 112200;29902.25;29911;29899.25;29908.25;439
20260805 112300;29908.5;29914.25;29904.5;29911.25;681
20260805 112400;29911;29912.5;29908.75;29912.5;414
20260805 112500;29913;29916.75;29910.5;29915.5;409
20260805 112600;29915.75;29916.75;29908.75;29908.75;594
20260805 112700;29909;29921;29906.75;29919.5;852
20260805 112800;29919;29923.25;29916.25;29917.5;736
20260805 112900;29917.5;29920.5;29915.25;29916.75;359
20260805 113000;29916.75;29917.25;29900.25;29900.25;952
20260805 113100;29901;29902;29890.5;29898.25;1420
20260805 113200;29897.75;29913;29895.75;29910.25;1249
20260805 113300;29910.5;29917.5;29907.5;29915.25;741
20260805 113400;29916.25;29927.5;29912;29923.5;1414
20260805 113500;29922.5;29929.75;29921.25;29926.25;1025
20260805 113600;29926.25;29931.75;29924;29928;825
20260805 113700;29928.25;29930;29922.25;29929;638
20260805 113800;29929.5;29929.75;29921.25;29924.75;596
20260805 113900;29924.5;29926.75;29920.25;29924.75;457
20260805 114000;29925.25;29928;29916;29925.25;766
20260805 114100;29925;29931.25;29923;29928.25;855
20260805 114200;29927.75;29931.5;29918.5;29921.25;902
20260805 114300;29921;29928.75;29918.75;29927.25;517
20260805 114400;29928;29929.5;29922.25;29924.5;377
20260805 114500;29924.25;29928;29915.75;29915.75;642
20260805 114600;29915.5;29919.5;29903;29911;2005
20260805 114700;29911.25;29923.5;29907.5;29922.25;1196
20260805 114800;29922.5;29929.75;29920;29926.5;1028
20260805 114900;29926.75;29936;29923.25;29930.75;1101
20260805 115000;29931;29942;29928;29940;1146
20260805 115100;29940;29942.75;29935.75;29938.25;894
20260805 115200;29937.75;29943.75;29937;29938.75;729
20260805 115300;29939.5;29941.75;29920.5;29920.5;1386
20260805 115400;29920;29920;29908.25;29909.5;1434
20260805 115500;29909;29916.25;29908.25;29914.5;849
20260805 115600;29914.25;29923.75;29913.5;29916.5;957
20260805 115700;29916;29916.75;29908;29911;770
20260805 115800;29910.75;29922;29910.25;29918.25;893
20260805 115900;29918.25;29921;29914.75;29917.75;480
20260805 120000;29917.75;29921.25;29915.75;29919.5;465
20260805 120100;29920;29923.25;29911.75;29917.25;1068
20260805 120200;29918;29920;29908.25;29916.5;1237
20260805 120300;29917.25;29918.25;29908.75;29911;885
20260805 120400;29911.75;29926;29910.75;29925.5;984
20260805 120500;29925;29925.5;29901.75;29903;1876
20260805 120600;29903;29905.5;29892.75;29895.25;2020
20260805 120700;29894.5;29901;29892.25;29900;999
20260805 120800;29898.75;29901.75;29894.25;29897;676
20260805 120900;29896.75;29908.25;29895.5;29901.25;1407
20260805 121000;29902;29908;29899.5;29905.5;709
20260805 121100;29905.75;29915;29903;29908.5;1063
20260805 121200;29909.25;29912.5;29901.75;29902.25;623
20260805 121300;29902.25;29909.75;29900.75;29906.5;502
20260805 121400;29907.25;29923;29907;29919.75;993
20260805 121500;29920.75;29923.25;29918;29918.75;425
20260805 121600;29919;29933.5;29901.25;29907.75;1578
20260805 121700;29907;29922;29905.5;29916.75;877
20260805 121800;29917.25;29923;29907.75;29910;674
20260805 121900;29908.75;29912.75;29900;29909.5;1098
20260805 122000;29909;29919.25;29906;29915.5;402
20260805 122100;29916;29921.75;29909.25;29921.25;802
20260805 122200;29921.5;29922.75;29915;29918.5;605
20260805 122300;29918.5;29935.75;29910.25;29910.75;1929
20260805 122400;29912.25;29931.75;29912.25;29931;906
20260805 122500;29931;29931.25;29922.5;29925.25;668
20260805 122600;29925.5;29926.75;29920;29923.25;564
20260805 122700;29924;29928.25;29910.5;29919;1569
20260805 122800;29919.25;29939.75;29919;29934.5;2186
20260805 122900;29934.5;29936.75;29929.25;29934.25;851
20260805 123000;29934;29937.5;29930.75;29934.75;672
20260805 123100;29935;29941.75;29925.75;29926;1311
20260805 123200;29926.75;29930.75;29904.25;29905.75;1968
20260805 123300;29905.5;29907.25;29888.5;29899;2884
20260805 123400;29899.5;29904.75;29895.75;29904.5;944
20260805 123500;29904.25;29920.75;29903.25;29919;1323
20260805 123600;29920;29947;29918.5;29942.5;2757
20260805 123700;29942.5;29944.25;29936.25;29939.5;1434
20260805 123800;29939.25;29944.75;29936;29943.75;881
20260805 123900;29943.75;29946.5;29938.25;29938.5;757
20260805 124000;29939;29939.25;29933.5;29935.75;1012
20260805 124100;29936.25;29937.5;29930.5;29936.5;838
20260805 124200;29936.25;29940.75;29932.5;29935.5;706
20260805 124300;29935.75;29939;29931.25;29934.5;527
20260805 124400;29935;29937.5;29932;29933.25;487
20260805 124500;29933.5;29943.75;29933.25;29942.5;990
20260805 124600;29942.5;29944.5;29932;29941.25;860
20260805 124700;29942;29942;29930;29933.75;685
20260805 124800;29933.25;29946.5;29932;29942.5;1416
20260805 124900;29942.5;29943;29935.25;29942.25;535
20260805 125000;29942;29943.25;29937.25;29939.25;426
20260805 125100;29939.25;29942;29935.75;29938.25;669
20260805 125200;29938.5;29938.75;29933.5;29934;515
20260805 125300;29934.25;29935;29922.5;29923.25;1481
20260805 125400;29923.5;29926.25;29915.5;29919.5;1319
20260805 125500;29919.5;29920.25;29916;29918.75;582
20260805 125600;29919;29920.75;29908;29911.25;1280
20260805 125700;29911.5;29915.25;29908.75;29913.5;771
20260805 125800;29913.25;29918;29910.75;29912.5;845
20260805 125900;29912.5;29922.5;29910;29922;938
20260805 130000;29922.25;29927.75;29912.75;29915.5;1556
20260805 130100;29915;29927.5;29915;29924.75;1727
20260805 130200;29924.5;29934.75;29923.75;29933.5;1524
20260805 130300;29933.5;29944;29933.25;29941.5;1527
20260805 130400;29942;29943.5;29935.5;29939.75;1041
20260805 130500;29940;29941.25;29935.5;29938.5;741
20260805 130600;29938;29950;29938;29947.25;1859
20260805 130700;29947.5;29949.75;29942.5;29948;1108
20260805 130800;29948.25;29949.5;29935.5;29939.25;1575
20260805 130900;29939;29949.5;29938.5;29943;970
20260805 131000;29942.5;29945;29937;29937.5;833
20260805 131100;29938;29942.75;29933;29938.75;1469
20260805 131200;29938.75;29943.25;29936.5;29942.75;813
20260805 131300;29943;29946.5;29937.5;29937.75;690
20260805 131400;29937.75;29941.25;29932;29933;1036
20260805 131500;29933;29934;29923;29929.5;1377
20260805 131600;29929.75;29929.75;29921.5;29924.5;1050
20260805 131700;29924.25;29924.25;29910.25;29913.5;1502
20260805 131800;29913.75;29920.5;29911.25;29920.25;1561
20260805 131900;29919.5;29920.75;29913.75;29919.75;1026
20260805 132000;29919.25;29921.75;29915.5;29917.25;887
20260805 132100;29917.75;29922.25;29915.5;29917.5;930
20260805 132200;29917.25;29918.75;29901;29911;3284
20260805 132300;29910.5;29915.75;29907.5;29911.75;781
20260805 132400;29911.25;29915.25;29903.25;29903.75;711
20260805 132500;29903.75;29911.25;29895.75;29909.75;1751
20260805 132600;29909.5;29927;29908;29922.5;2947
20260805 132700;29922.25;29932.25;29921;29926.25;1811
20260805 132800;29926.25;29948;29923.25;29944.75;3026
20260805 132900;29944.25;29963;29944.25;29961.25;4286
20260805 133000;29961.5;29978.25;29958;29976;4857
20260805 133100;29975.5;29997;29946;29964.5;19617
20260805 133200;29965;29992.5;29962.25;29983.75;13684
20260805 133300;29984;29987.5;29935;29957.5;16395
20260805 133400;29957.75;30004.5;29956.75;29995.75;17441
20260805 133500;29995.75;30013.5;29978.25;30012.25;13678
20260805 133600;30012;30023;29991.25;30008.25;12962
20260805 133700;30008.5;30012.25;29913.25;29929.75;23719
20260805 133800;29930.25;29946.75;29909.5;29938.5;12625
20260805 133900;29938.25;29999.5;29938.25;29975.75;17623
20260805 134000;29975.25;30031;29948;30006.75;18057
20260805 134100;30005.75;30038.5;29980.5;30002.5;17707
20260805 134200;30002.75;30017.25;29982.25;30016;13301
20260805 134300;30016.75;30036.25;30006;30033.5;9657
20260805 134400;30032.5;30054;30027.25;30053;8488
20260805 134500;30051.75;30059;30025;30050.25;7374
20260805 134600;30052.25;30073.25;30018;30028.75;13459
20260805 134700;30029;30053.5;30018.25;30032.5;9902
20260805 134800;30032;30050;30026.25;30043.25;6328
20260805 134900;30043;30069.25;30036.5;30055.25;10787
20260805 135000;30055.5;30061.25;30045.25;30055.25;6287
20260805 135100;30055.75;30065.25;29995;30013;18285
20260805 135200;30013.5;30034.25;29992;30009.5;12504
20260805 135300;30009.5;30021.25;29985.25;29998.75;10225
20260805 135400;29997.75;30037;29989.75;30015.5;10037
20260805 135500;30015.25;30029;29966.75;30026.75;12934
20260805 135600;30026;30032;29993.25;29996.75;8918
20260805 135700;29997.75;30009.5;29978.5;29995.25;8800
20260805 135800;29995.5;30023;29992.75;30020.5;4276
20260805 135900;30020.25;30056.25;30016.25;30053;7584
20260805 140000;30053;30058.75;30025.75;30049.5;5571
20260805 140100;30048.25;30048.25;29983.25;30008.75;12623
20260805 140200;30007.25;30012;29955;29962.25;10462
20260805 140300;29962.75;29964.25;29918;29935.5;15326
20260805 140400;29935.5;29965.75;29924.5;29957.75;13130
20260805 140500;29959;29972.25;29929.25;29965;11906
20260805 140600;29965;30015.75;29964.75;29977.75;16136
20260805 140700;29978;29994.75;29957.75;29990.25;11373
20260805 140800;29990.25;30007;29985.5;29995;9185
20260805 140900;29995;30018.25;29993;29997.75;8943
20260805 141000;29998.25;30031;29988;30003.25;10308
20260805 141100;30003.5;30018;29968.25;30016;10289
20260805 141200;30016.5;30021;29983.75;29992.25;8473
20260805 141300;29991.75;30012;29980;29988.25;7498
20260805 141400;29988;30010.25;29985.25;30005.25;6048
20260805 141500;30004.75;30018;29992.5;29998.5;6494
20260805 141600;29998;30026.5;29992.5;30012.5;6635
20260805 141700;30013.75;30019.75;29981.5;29985.25;8721
20260805 141800;29986;30001.75;29983.5;29999.25;6269
20260805 141900;29998.75;30013;29987;30012.75;5212
20260805 142000;30012.75;30012.75;29971.25;29973.5;6827
20260805 142100;29973.75;29975.75;29942.75;29963;11233
20260805 142200;29962.75;29978.75;29935.5;29946;9452
20260805 142300;29946.25;29955.75;29924.5;29935.5;9105
20260805 142400;29934;29937.75;29901;29923;13860
20260805 142500;29922.75;29968.75;29916.5;29959.5;11618
20260805 142600;29959.25;29989.75;29951.25;29955;11000
20260805 142700;29955.5;29976.5;29931.25;29949.5;11872
20260805 142800;29949.5;29959.25;29936.5;29957.5;6821
20260805 142900;29956.5;29958.5;29925;29928.25;6346
20260805 143000;29927.75;29939.25;29910.5;29915.25;6804
20260805 143100;29915.25;29918.75;29871;29895.75;16278
20260805 143200;29896;29902.5;29859;29861.25;11316
20260805 143300;29860.75;29884.25;29853.25;29879;10431
20260805 143400;29879.25;29906.5;29868.25;29899.25;9812
20260805 143500;29900.25;29910.5;29872.75;29885;8619
20260805 143600;29884.5;29914.75;29876.5;29893.25;8762
20260805 143700;29893;29893.75;29866.5;29884.75;7898
20260805 143800;29884.75;29903.5;29846.75;29849.25;10565
20260805 143900;29849;29871.5;29840.5;29862;8768
20260805 144000;29862;29878.75;29840.25;29841.5;7926
