qld_time,timestamp,symbol,side,tier,limit_price,current_usd_value,mark_price,dist_pct,order_state
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,sell,near,64199.5,11108118.49,64304.995,-0.164,2
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,global,52050,42450470.55,64304.995,-19.058,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,global,48000,27898224,64304.995,-25.356,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,global,49000,26205543,64304.995,-23.801,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,both,63538,19250997.39,64304.995,-1.193,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,both,63388,19189766.18,64304.995,-1.426,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,63558,19184346.72,64304.995,-1.162,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,63588,19178585.92,64304.995,-1.115,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,63488,19080620.03,64304.995,-1.271,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,63288,19056459.82,64304.995,-1.582,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,61500,7307184,64304.995,-4.362,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,62000,4764638,64304.995,-3.584,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,63485.2,4541794.69,64304.995,-1.275,1
2026-07-10 19:21:35,2026-07-10T09:21:35.801Z,BTCUSDT,buy,near,63676.2,3788670.22,64304.995,-0.978,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,both,1830,12758683.14,1784.165,2.569,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,both,1840,9181958.8,1784.165,3.129,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,both,1850,8998886.55,1784.165,3.690,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,global,2560,7775342.08,1784.165,43.484,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,both,1860,7150191.54,1784.165,4.250,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,near,1855,6529809.62,1784.165,3.970,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,near,1845,6365128.23,1784.165,3.410,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,near,1837,6282938.63,1784.165,2.961,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,near,1835,5585657.43,1784.165,2.849,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,near,1800,4476497.4,1784.165,0.888,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,sell,near,1828,4124432.31,1784.165,2.457,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,global,1670,12069799.75,1784.165,-6.399,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,global,1660,11910918.32,1784.165,-6.959,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,global,1665,11472234.62,1784.165,-6.679,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,global,1455,10173998.75,1784.165,-18.449,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,global,1200,7621394.4,1784.165,-32.742,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1715,3662689.49,1784.165,-3.877,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1700,2670997.5,1784.165,-4.717,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1771.35,2657540.46,1784.165,-0.718,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1708.6,2504848.61,1784.165,-4.235,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1709.1,2500497.05,1784.165,-4.207,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1720,2401040.88,1784.165,-3.596,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1747.35,2305775.1,1784.165,-2.063,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1735,2139237.65,1784.165,-2.756,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1749.17,2078902.54,1784.165,-1.961,1
2026-07-10 19:23:35,2026-07-10T09:23:35.490Z,ETHUSDT,buy,near,1717,1996620.32,1784.165,-3.765,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,both,64200,46520668.2,64286.915,-0.135,2
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,global,68000,18040672,64286.915,5.776,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,both,65397.7,16722649.67,64286.915,1.728,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,both,64388,16213477.89,64286.915,0.157,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,global,79800,15560601,64286.915,24.131,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,65000,15203370,64286.915,1.109,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,64688,14156127.86,64286.915,0.624,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,64588,13787923.3,64286.915,0.468,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,64488,13566469.54,64286.915,0.313,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,65555.5,13203598.81,64286.915,1.973,1
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,64200,12711214.8,64286.915,-0.135,2
2026-07-10 19:23:35,2026-07-10T09:23:35.739Z,BTCUSDT,sell,near,64199.5,11108118.49,64286.915,-0.136,2
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,global,52050,42450470.55,64286.915,-19.035,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,global,48000,27898224,64286.915,-25.335,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,global,49000,26205543,64286.915,-23.779,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,both,63538,19251060.93,64286.915,-1.165,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,both,63558,19234303.31,64286.915,-1.134,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,63388,19189766.18,64286.915,-1.398,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,63588,19178840.27,64286.915,-1.087,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,63488,19080620.03,64286.915,-1.243,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,63288,19056459.82,64286.915,-1.554,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,61500,7305339,64286.915,-4.335,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,63485,4835652.45,64286.915,-1.247,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,62000,4764638,64286.915,-3.557,1
2026-07-10 19:23:35,2026-07-10T09:23:35.740Z,BTCUSDT,buy,near,63674.3,3923674.04,64286.915,-0.953,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,both,1830,12659268.39,1785.245,2.507,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,both,1840,9171135.92,1785.245,3.067,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,both,1850,8996155.95,1785.245,3.627,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,global,2560,7775342.08,1785.245,43.398,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,both,1860,7150191.54,1785.245,4.187,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,near,1855,6529809.62,1785.245,3.907,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,near,1845,6365128.23,1785.245,3.347,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,near,1837,6282938.63,1785.245,2.899,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,near,1835,5585657.43,1785.245,2.787,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,near,1800,4811767.2,1785.245,0.826,1
2026-07-10 19:25:35,2026-07-10T09:25:35.098Z,ETHUSDT,sell,near,1828,4007732.79,1785.245,2.395,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,global,1670,12061416.35,1785.245,-6.455,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,global,1660,11910885.12,1785.245,-7.016,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,global,1665,11472259.59,1785.245,-6.735,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,global,1455,10174020.57,1785.245,-18.499,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,global,1200,7621394.4,1785.245,-32.782,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1715,3660974.49,1785.245,-3.935,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1700,2669246.5,1785.245,-4.775,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1771.35,2657540.46,1785.245,-0.778,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1708.6,2504848.61,1785.245,-4.293,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1709.1,2500497.05,1785.245,-4.265,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1720,2401006.48,1785.245,-3.655,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1759.03,2349780.88,1785.245,-1.468,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1747.27,2250232.15,1785.245,-2.127,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1735,2139237.65,1785.245,-2.814,1
2026-07-10 19:25:35,2026-07-10T09:25:35.099Z,ETHUSDT,buy,near,1749.7,2000153.81,1785.245,-1.991,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,both,64200,46520668.2,64292.645,-0.144,2
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,global,68000,18099628,64292.645,5.766,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,both,65397.7,16722649.67,64292.645,1.719,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,both,64388,16098480.92,64292.645,0.148,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,global,79800,15560601,64292.645,24.120,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,65000,15130310,64292.645,1.100,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,64688,14156127.86,64292.645,0.615,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,64588,13789473.41,64292.645,0.459,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,64488,13366298.78,64292.645,0.304,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,65555.5,13203598.81,64292.645,1.964,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,64200,12711214.8,64292.645,-0.144,2
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,sell,near,64199.5,11108118.49,64292.645,-0.145,2
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,global,52050,42450470.55,64292.645,-19.042,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,global,48000,27898224,64292.645,-25.341,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,global,49000,26205543,64292.645,-23.786,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,both,63538,19250997.39,64292.645,-1.174,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,both,63558,19234303.31,64292.645,-1.143,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,63588,19193211.16,64292.645,-1.096,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,63388,19189766.18,64292.645,-1.407,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,63488,19080620.03,64292.645,-1.252,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,63288,19056459.82,64292.645,-1.563,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,61500,7305339,64292.645,-4.344,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,62000,4825832,64292.645,-3.566,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,63478.1,4583817.08,64292.645,-1.267,1
2026-07-10 19:25:35,2026-07-10T09:25:35.244Z,BTCUSDT,buy,near,63669.7,3807066.04,64292.645,-0.969,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,both,1830,12659757,1786.315,2.446,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,both,1840,9166136.64,1786.315,3.005,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,both,1850,8998710.8,1786.315,3.565,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,global,2560,7775342.08,1786.315,43.312,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,both,1860,7161221.34,1786.315,4.125,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,near,1855,6529809.62,1786.315,3.845,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,near,1845,6328228.23,1786.315,3.285,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,near,1837,6282938.63,1786.315,2.837,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,near,1835,5583822.43,1786.315,2.725,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,near,1800,4803813,1786.315,0.766,1
2026-07-10 19:27:35,2026-07-10T09:27:35.093Z,ETHUSDT,sell,near,1828,4043442.77,1786.315,2.334,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,global,1670,12061416.35,1786.315,-6.511,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,global,1660,11910885.12,1786.315,-7.071,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,global,1665,11472259.59,1786.315,-6.791,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,global,1455,10174020.57,1786.315,-18.547,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,global,1200,7621394.4,1786.315,-32.823,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1715,3660974.49,1786.315,-3.992,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1700,2669246.5,1786.315,-4.832,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1771.35,2657540.46,1786.315,-0.838,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1708.6,2504848.61,1786.315,-4.351,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1709.1,2500497.05,1786.315,-4.323,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1720,2399812.8,1786.315,-3.712,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1759.66,2321540.55,1786.315,-1.492,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1748.16,2250721.04,1786.315,-2.136,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1735,2139237.65,1786.315,-2.873,1
2026-07-10 19:27:35,2026-07-10T09:27:35.094Z,ETHUSDT,buy,near,1750.26,2001420.56,1786.315,-2.018,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,both,64200,46520668.2,64327.755,-0.199,2
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,global,68000,18099628,64327.755,5.709,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,both,65397.7,16722649.67,64327.755,1.663,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,both,64388,15979813.84,64327.755,0.094,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,global,79800,15560601,64327.755,24.052,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,65000,15244450,64327.755,1.045,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,64688,14169065.46,64327.755,0.560,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,64588,13805620.41,64327.755,0.405,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,64488,13391707.06,64327.755,0.249,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,65555.5,13203598.81,64327.755,1.909,1
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,64200,12711214.8,64327.755,-0.199,2
2026-07-10 19:27:35,2026-07-10T09:27:35.240Z,BTCUSDT,sell,near,64199.5,11108118.49,64327.755,-0.199,2
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,global,52050,42450470.55,64327.755,-19.086,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,global,48000,27898224,64327.755,-25.382,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,global,49000,26205543,64327.755,-23.828,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,both,63488,19422312.45,64327.755,-1.305,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,both,63538,19250997.39,64327.755,-1.228,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,63558,19234303.31,64327.755,-1.197,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,63588,19193211.16,64327.755,-1.150,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,63388,19189766.18,64327.755,-1.461,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,63288,19126393.06,64327.755,-1.616,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,61500,7311489,64327.755,-4.396,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,62000,4821740,64327.755,-3.619,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,63491.6,4480729.2,64327.755,-1.300,1
2026-07-10 19:27:35,2026-07-10T09:27:35.241Z,BTCUSDT,buy,near,63682.6,3824267.5,64327.755,-1.003,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,both,1830,12680337.18,1786.42,2.440,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,both,1840,9202000.08,1786.42,2.999,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,both,1850,8902686.55,1786.42,3.559,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,global,2560,7775342.08,1786.42,43.303,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,both,1860,7161221.34,1786.42,4.119,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,near,1855,6531664.62,1786.42,3.839,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,near,1845,6321770.73,1786.42,3.279,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,near,1837,6282938.63,1786.42,2.831,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,near,1835,5584189.43,1786.42,2.719,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,near,1800,4889368.8,1786.42,0.760,1
2026-07-10 19:29:35,2026-07-10T09:29:35.425Z,ETHUSDT,sell,near,1810,4006091.1,1786.42,1.320,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,global,1670,12061416.35,1786.42,-6.517,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,global,1660,11910885.12,1786.42,-7.077,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,global,1665,11472259.59,1786.42,-6.797,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,global,1455,10174020.57,1786.42,-18.552,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,global,1200,7621394.4,1786.42,-32.827,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1715,3660796.13,1786.42,-3.998,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1700,2660726.1,1786.42,-4.838,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1771.35,2657540.46,1786.42,-0.844,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1708.6,2504848.61,1786.42,-4.356,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1709.1,2500497.05,1786.42,-4.328,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1720,2399812.8,1786.42,-3.718,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1749.31,2247691.92,1786.42,-2.077,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1760.08,2221088.95,1786.42,-1.474,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1735,2139237.65,1786.42,-2.878,1
2026-07-10 19:29:35,2026-07-10T09:29:35.426Z,ETHUSDT,buy,near,1760,2047525.92,1786.42,-1.479,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,both,64200,46520668.2,64348.825,-0.231,2
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,global,68000,18004632,64348.825,5.674,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,both,65397.7,16722649.67,64348.825,1.630,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,both,64388,15986252.64,64348.825,0.061,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,global,79800,15560601,64348.825,24.012,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,65000,15363140,64348.825,1.012,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,64688,14169065.46,64348.825,0.527,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,64588,13838237.35,64348.825,0.372,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,64488,13358560.22,64348.825,0.216,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,65555.5,13203598.81,64348.825,1.875,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,64200,12711214.8,64348.825,-0.231,2
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,sell,near,64199.5,11108118.49,64348.825,-0.232,2
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,global,52050,42450470.55,64348.825,-19.113,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,global,48000,27898224,64348.825,-25.407,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,global,49000,26205543,64348.825,-23.853,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,both,63538,19292868.93,64348.825,-1.260,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,both,63588,19263157.96,64348.825,-1.182,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,63388,19189766.18,64348.825,-1.493,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,63558,19184346.72,64348.825,-1.229,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,63488,19150520.32,64348.825,-1.338,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,63288,19056459.82,64348.825,-1.649,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,61500,7311489,64348.825,-4.427,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,62000,4821740,64348.825,-3.650,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,63531.1,4751554.5,64348.825,-1.271,1
2026-07-10 19:29:35,2026-07-10T09:29:35.680Z,BTCUSDT,buy,near,63722.2,4118684.4,64348.825,-0.974,1
