2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1781.21,3702980.62,231402.57,1784.485,-0.184,2
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1760,3522960.32,0,1784.485,-1.372,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1750,3216330.25,0,1784.485,-1.932,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1720,2888483.72,0,1784.485,-3.614,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1708.6,2500138,0,1784.485,-4.252,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1709.1,2500062.93,0,1784.485,-4.224,1
2026-07-13 15:18:41,2026-07-13T05:18:41.735Z,ETHUSDT,buy,near,1710,2157320.61,0,1784.485,-4.174,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,both,1850,7031474.45,0,1783.685,3.718,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1833,3861700.25,0,1783.685,2.765,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1837,3803310.1,0,1783.685,2.989,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1848,3102542.52,0,1783.685,3.606,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1822.75,3100032.95,0,1783.685,2.190,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1820,2573680.2,0,1783.685,2.036,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1845,2506104.09,0,1783.685,3.438,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1870,2492489.34,0,1783.685,4.839,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1863,2446461.79,0,1783.685,4.447,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,sell,near,1836,2360624.15,0,1783.685,2.933,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,buy,both,1730,10619053.13,0,1783.685,-3.010,1
2026-07-13 15:20:41,2026-07-13T05:20:41.731Z,ETHUSDT,buy,near,1749,8889187.56,0,1783.685,-1.945,1
