qld_time,timestamp,spot,net_gex_usd_1pct,zero_gamma,call_wall,put_wall,n_strikes
2026-07-07 05:20:02,2026-07-06T19:20:02.031Z,1794.92,10560522,1691.83,1800,1600,587
2026-07-07 05:35:02,2026-07-06T19:35:02.034Z,1793.70,10434191,1692.17,1800,1600,587
2026-07-07 05:50:02,2026-07-06T19:50:02.064Z,1795.03,10557259,1693.73,1800,1600,587
2026-07-07 06:05:02,2026-07-06T20:05:02.026Z,1787.24,9829753,1693.14,1800,1600,587
2026-07-07 06:20:02,2026-07-06T20:20:02.000Z,1786.95,9841708,1693.17,1800,1600,587
2026-07-07 06:35:02,2026-07-06T20:35:02.052Z,1795.00,10720394,1693.18,1800,1600,587
2026-07-07 06:50:02,2026-07-06T20:50:02.046Z,1792.63,10488343,1693.11,1800,1600,587
2026-07-07 07:05:02,2026-07-06T21:05:02.037Z,1792.38,10470531,1693.15,1800,1600,587
2026-07-07 07:20:02,2026-07-06T21:20:02.033Z,1816.31,11576866,1693.79,1800,1600,598
2026-07-07 07:35:02,2026-07-06T21:35:02.122Z,1812.28,11419183,1693.92,1800,1600,598
2026-07-07 07:50:02,2026-07-06T21:50:02.030Z,1812.56,11492630,1694.04,1800,1600,598
2026-07-07 08:05:02,2026-07-06T22:05:02.083Z,1813.01,11514299,1694.12,1800,1600,598
2026-07-07 08:20:02,2026-07-06T22:20:02.060Z,1811.89,11500998,1694.14,1800,1600,598
2026-07-07 08:35:02,2026-07-06T22:35:02.064Z,1806.24,11312607,1693.74,1800,1600,598
2026-07-07 08:50:02,2026-07-06T22:50:02.038Z,1807.51,11510208,1694.04,1800,1600,599
2026-07-07 09:05:02,2026-07-06T23:05:02.068Z,1807.53,11576107,1694.35,1800,1600,599
2026-07-07 09:20:02,2026-07-06T23:20:02.112Z,1804.92,11421403,1694.49,1800,1600,599
2026-07-07 09:35:02,2026-07-06T23:35:02.029Z,1802.09,11271202,1694.56,1800,1600,600
2026-07-07 09:50:02,2026-07-06T23:50:02.054Z,1799.52,11160633,1694.82,1800,1600,600
2026-07-07 10:05:02,2026-07-07T00:05:02.012Z,1798.21,11055172,1694.91,1800,1600,600
2026-07-07 10:20:02,2026-07-07T00:20:02.045Z,1799.11,11189900,1695.02,1800,1600,601
2026-07-07 10:35:02,2026-07-07T00:35:02.084Z,1805.33,11660339,1695.69,1800,1600,600
2026-07-07 10:50:02,2026-07-07T00:50:02.042Z,1802.17,11383069,1695.81,1800,1600,600
2026-07-07 11:05:02,2026-07-07T01:05:02.128Z,1789.82,10106160,1695.40,1800,1600,600
2026-07-07 11:20:02,2026-07-07T01:20:02.028Z,1794.34,10688952,1696.07,1800,1600,602
2026-07-07 11:35:02,2026-07-07T01:35:02.182Z,1790.55,10287248,1696.23,1800,1600,602
2026-07-07 11:50:02,2026-07-07T01:50:02.042Z,1795.65,10945761,1698.77,1800,1600,602
2026-07-07 12:05:02,2026-07-07T02:05:02.156Z,1792.77,10684979,1698.93,1800,1600,602
2026-07-07 12:20:02,2026-07-07T02:20:02.138Z,1789.14,10244619,1699.00,1800,1600,602
2026-07-07 12:35:02,2026-07-07T02:35:02.057Z,1779.12,8677055,1699.20,1800,1600,602
2026-07-07 12:50:02,2026-07-07T02:50:02.052Z,1778.91,8702715,1699.60,1800,1600,602
2026-07-07 13:05:02,2026-07-07T03:05:02.028Z,1778.41,8656486,1699.65,1800,1600,602
2026-07-07 13:20:02,2026-07-07T03:20:02.042Z,1774.43,7953068,1699.83,1800,1600,602
2026-07-07 13:35:02,2026-07-07T03:35:02.035Z,1773.72,7940891,1699.68,1800,1600,602
2026-07-07 13:50:02,2026-07-07T03:50:02.055Z,1768.63,7006817,1699.24,1800,1600,602
2026-07-07 14:05:02,2026-07-07T04:05:02.052Z,1769.23,7120023,1699.49,1800,1600,602
2026-07-07 14:20:02,2026-07-07T04:20:02.011Z,1768.55,6985350,1699.91,1800,1600,602
2026-07-07 14:35:02,2026-07-07T04:35:02.058Z,1769.51,7213834,1700.08,1800,1600,602
2026-07-07 14:50:02,2026-07-07T04:50:02.030Z,1762.10,5983042,1700.01,1800,1600,602
2026-07-07 15:05:02,2026-07-07T05:05:02.016Z,1764.93,6544466,1700.74,1800,1600,602
2026-07-07 15:20:02,2026-07-07T05:20:02.053Z,1757.92,5285734,1701.77,1800,1600,602
2026-07-07 15:35:02,2026-07-07T05:35:02.059Z,1766.59,7518147,1702.59,1800,1600,602
2026-07-07 15:50:02,2026-07-07T05:50:02.057Z,1768.40,8045484,1703.64,1800,1600,602
2026-07-07 16:05:02,2026-07-07T06:05:02.060Z,1770.53,8679188,1704.46,1800,1600,602
2026-07-07 16:20:02,2026-07-07T06:20:02.090Z,1767.51,7852426,1705.01,1800,1600,602
2026-07-07 16:35:02,2026-07-07T06:35:02.090Z,1771.98,9237773,1706.10,1775,1600,602
2026-07-07 16:50:02,2026-07-07T06:50:02.088Z,1777.27,10456292,1707.49,1775,1600,602
2026-07-07 17:05:02,2026-07-07T07:05:02.073Z,1778.49,10442271,1707.91,1775,1600,602
2026-07-07 17:20:02,2026-07-07T07:20:02.096Z,1778.37,10549895,1708.06,1775,1600,602
2026-07-07 17:35:02,2026-07-07T07:35:02.086Z,1774.14,11085784,1707.79,1775,1600,602
2026-07-07 17:50:02,2026-07-07T07:50:02.089Z,1772.69,11540264,1725.12,1775,1600,603
2026-07-07 18:05:02,2026-07-07T08:05:02.048Z,1769.79,7045120,1674.05,1850,1600,578
2026-07-07 18:20:02,2026-07-07T08:20:02.066Z,1772.75,7186898,1676.19,1850,1600,579
2026-07-07 18:35:02,2026-07-07T08:35:02.093Z,1768.30,6875231,1676.35,1850,1600,584
2026-07-07 18:50:02,2026-07-07T08:50:02.086Z,1769.38,6916598,1677.11,1850,1600,586
2026-07-07 20:35:02,2026-07-07T10:35:02.253Z,1775.12,7446182,1678.04,1850,1600,586
2026-07-07 20:50:02,2026-07-07T10:50:02.157Z,1773.94,7300566,1678.37,1850,1600,588
2026-07-07 21:05:02,2026-07-07T11:05:02.173Z,1772.05,7136675,1679.03,1850,1600,590
2026-07-07 21:20:02,2026-07-07T11:20:02.163Z,1773.19,7212375,1679.32,1850,1600,590
2026-07-07 21:35:02,2026-07-07T11:35:02.132Z,1774.57,7309825,1679.67,1850,1600,590
2026-07-07 21:50:02,2026-07-07T11:50:02.188Z,1781.41,7815595,1680.59,1850,1600,591
2026-07-07 22:05:02,2026-07-07T12:05:02.160Z,1781.08,7803526,1680.36,1850,1600,591
2026-07-07 22:20:02,2026-07-07T12:20:02.120Z,1787.16,8250390,1680.48,1850,1600,591
2026-07-07 22:35:02,2026-07-07T12:35:02.134Z,1786.18,8149846,1681.18,1850,1600,592
2026-07-07 22:50:02,2026-07-07T12:50:02.138Z,1779.96,7730537,1679.59,1850,1600,593
2026-07-07 23:05:02,2026-07-07T13:05:02.147Z,1777.16,7523956,1679.66,1850,1600,593
2026-07-07 23:20:02,2026-07-07T13:20:02.112Z,1775.09,7374662,1679.59,1850,1600,593
2026-07-07 23:35:02,2026-07-07T13:35:02.158Z,1771.63,7115564,1678.94,1850,1600,593
2026-07-07 23:50:02,2026-07-07T13:50:02.150Z,1777.14,7641243,1682.28,1850,1600,596
2026-07-08 00:05:02,2026-07-07T14:05:02.141Z,1772.23,7264001,1682.29,1850,1600,597
2026-07-08 00:20:02,2026-07-07T14:20:02.147Z,1769.57,7050871,1682.35,1850,1600,598
2026-07-08 00:35:02,2026-07-07T14:35:02.150Z,1773.98,7564369,1680.93,1800,1600,598
2026-07-08 00:50:02,2026-07-07T14:50:02.144Z,1777.24,7885302,1680.90,1850,1600,598
2026-07-08 01:05:02,2026-07-07T15:05:02.184Z,1784.93,8475407,1681.64,1850,1600,598
2026-07-08 01:20:02,2026-07-07T15:20:02.241Z,1786.76,8638587,1682.17,1850,1600,598
2026-07-08 01:35:02,2026-07-07T15:35:02.143Z,1791.52,9035894,1683.07,1850,1600,599
2026-07-08 01:50:02,2026-07-07T15:50:02.154Z,1796.24,9379652,1686.99,1850,1600,601
2026-07-08 02:05:02,2026-07-07T16:05:02.177Z,1794.71,9310485,1687.08,1850,1600,601
2026-07-08 02:20:02,2026-07-07T16:20:02.178Z,1793.37,8855435,1690.63,1850,1600,601
2026-07-08 02:35:02,2026-07-07T16:35:02.124Z,1799.46,9384289,1690.17,1850,1600,602
2026-07-08 02:50:02,2026-07-07T16:50:02.187Z,1803.32,9755132,1690.58,1850,1600,603
2026-07-08 03:05:02,2026-07-07T17:05:02.149Z,1801.12,9533652,1690.98,1850,1600,604
2026-07-08 03:20:02,2026-07-07T17:20:02.171Z,1801.29,9579456,1691.16,1850,1600,604
2026-07-08 03:35:02,2026-07-07T17:35:02.169Z,1804.49,9957757,1691.02,1850,1600,605
2026-07-08 03:50:02,2026-07-07T17:50:02.179Z,1805.01,10050913,1690.76,1850,1600,605
2026-07-08 04:05:02,2026-07-07T18:05:02.249Z,1805.10,10049860,1690.83,1850,1600,605
2026-07-08 04:20:02,2026-07-07T18:20:02.162Z,1803.36,9952826,1690.34,1850,1600,605
2026-07-08 04:35:02,2026-07-07T18:35:02.175Z,1799.46,9586071,1690.10,1850,1600,605
2026-07-08 04:50:02,2026-07-07T18:50:02.182Z,1795.55,9209804,1689.76,1850,1600,605
2026-07-08 05:05:02,2026-07-07T19:05:02.158Z,1784.57,8121830,1690.92,1850,1600,608
2026-07-08 05:20:02,2026-07-07T19:20:02.172Z,1778.37,7482544,1690.68,1850,1600,608
2026-07-08 05:35:02,2026-07-07T19:35:02.158Z,1787.63,8442119,1691.01,1850,1600,608
2026-07-08 05:50:02,2026-07-07T19:50:02.210Z,1790.02,8692460,1691.19,1850,1600,608
2026-07-08 06:05:02,2026-07-07T20:05:02.180Z,1790.42,8735151,1691.23,1850,1600,608
2026-07-08 06:20:02,2026-07-07T20:20:02.136Z,1786.22,8303135,1691.33,1850,1600,608
2026-07-08 06:35:02,2026-07-07T20:35:02.171Z,1784.32,8124576,1690.93,1850,1600,608
2026-07-08 06:50:02,2026-07-07T20:50:02.143Z,1780.93,7773012,1690.87,1800,1600,608
2026-07-08 07:05:02,2026-07-07T21:05:02.153Z,1786.58,8401523,1691.32,1850,1600,608
2026-07-08 07:20:02,2026-07-07T21:20:02.170Z,1777.86,7445632,1691.97,1800,1600,609
2026-07-08 07:35:02,2026-07-07T21:35:02.166Z,1775.41,7178202,1692.96,1800,1600,609
2026-07-08 07:50:02,2026-07-07T21:50:02.181Z,1776.21,7273850,1693.50,1800,1600,609
2026-07-08 08:05:02,2026-07-07T22:05:02.179Z,1772.25,6806435,1695.79,1800,1600,609
2026-07-08 08:20:02,2026-07-07T22:20:02.276Z,1774.59,7057435,1696.27,1800,1600,609
2026-07-08 08:35:02,2026-07-07T22:35:02.218Z,1774.85,7135463,1695.27,1800,1600,609
2026-07-08 08:50:02,2026-07-07T22:50:02.181Z,1774.08,7011250,1696.72,1800,1600,609
2026-07-08 09:05:02,2026-07-07T23:05:02.253Z,1776.45,7325363,1697.10,1800,1600,609
2026-07-08 09:20:02,2026-07-07T23:20:02.178Z,1779.50,7688778,1697.51,1800,1600,609
2026-07-08 09:35:02,2026-07-07T23:35:02.186Z,1776.81,7365640,1697.60,1800,1600,609
2026-07-08 09:50:02,2026-07-07T23:50:02.194Z,1771.16,6732657,1697.41,1800,1600,609
2026-07-08 10:05:02,2026-07-08T00:05:02.182Z,1772.80,6961245,1697.32,1800,1600,609
2026-07-08 10:20:02,2026-07-08T00:20:02.183Z,1773.92,7093553,1697.66,1800,1600,609
2026-07-08 10:35:02,2026-07-08T00:35:02.188Z,1777.11,7439920,1698.48,1800,1600,610
2026-07-08 10:50:02,2026-07-08T00:50:02.194Z,1779.76,7765501,1698.91,1800,1600,610
2026-07-08 11:05:02,2026-07-08T01:05:02.232Z,1776.65,7361122,1698.90,1800,1600,610
2026-07-08 11:20:02,2026-07-08T01:20:02.258Z,1775.10,7170083,1699.44,1800,1600,610
2026-07-08 11:35:02,2026-07-08T01:35:02.217Z,1768.34,6405650,1699.41,1800,1600,610
2026-07-08 11:50:02,2026-07-08T01:50:02.189Z,1759.59,5616891,1699.11,1800,1600,611
2026-07-08 12:05:02,2026-07-08T02:05:02.224Z,1752.22,4834391,1698.85,1850,1600,611
2026-07-08 12:20:02,2026-07-08T02:20:02.254Z,1751.75,4782273,1699.26,1850,1600,611
2026-07-08 12:35:02,2026-07-08T02:35:02.236Z,1745.99,4170677,1698.31,1850,1600,611
2026-07-08 12:50:02,2026-07-08T02:50:02.258Z,1756.72,5361241,1697.77,1800,1600,611
2026-07-08 13:05:02,2026-07-08T03:05:02.205Z,1759.35,5626273,1698.99,1800,1600,611
2026-07-08 13:20:02,2026-07-08T03:20:02.236Z,1760.13,5656392,1700.49,1800,1600,611
2026-07-08 13:35:02,2026-07-08T03:35:02.212Z,1757.45,5294442,1701.39,1850,1600,611
2026-07-08 13:50:02,2026-07-08T03:50:02.253Z,1754.01,4882251,1700.87,1850,1600,611
2026-07-08 14:05:02,2026-07-08T04:05:02.223Z,1750.80,4552442,1700.46,1850,1600,611
2026-07-08 14:20:02,2026-07-08T04:20:02.232Z,1753.81,4903757,1701.25,1850,1600,611
2026-07-08 14:35:02,2026-07-08T04:35:02.217Z,1752.93,4766799,1702.13,1850,1600,612
2026-07-08 14:50:02,2026-07-08T04:50:02.218Z,1751.28,4587940,1702.33,1850,1600,612
2026-07-08 15:05:02,2026-07-08T05:05:02.242Z,1755.31,5049669,1703.15,1850,1600,612
2026-07-08 15:20:02,2026-07-08T05:20:02.223Z,1755.72,5083276,1704.01,1850,1600,612
2026-07-08 15:35:02,2026-07-08T05:35:02.242Z,1753.34,4784092,1704.95,1850,1600,612
2026-07-08 15:50:02,2026-07-08T05:50:02.230Z,1750.50,4466270,1705.17,1850,1600,612
2026-07-08 16:05:02,2026-07-08T06:05:02.243Z,1751.45,4556331,1706.39,1850,1600,612
2026-07-08 16:20:02,2026-07-08T06:20:02.303Z,1750.15,4413869,1707.14,1850,1600,612
2026-07-08 16:35:02,2026-07-08T06:35:02.223Z,1747.01,4016485,1707.62,1850,1600,612
2026-07-08 16:50:02,2026-07-08T06:50:02.222Z,1750.06,4370674,1707.95,1850,1600,612
2026-07-08 17:05:02,2026-07-08T07:05:02.269Z,1745.76,4006704,1708.50,1850,1600,612
2026-07-08 17:20:02,2026-07-08T07:20:02.209Z,1747.77,4134038,1708.60,1850,1600,612
2026-07-08 17:35:02,2026-07-08T07:35:02.230Z,1755.15,4981957,1708.31,1850,1600,613
2026-07-08 17:50:02,2026-07-08T07:50:02.235Z,1754.28,5055063,1725.88,1850,1600,613
2026-07-08 18:05:02,2026-07-08T08:05:02.296Z,1754.94,6239518,1674.40,1800,1600,583
2026-07-08 18:20:02,2026-07-08T08:20:02.303Z,1742.14,5083689,1676.81,1800,1600,584
2026-07-08 18:35:02,2026-07-08T08:35:02.276Z,1734.91,4487121,1677.70,1800,1600,586
2026-07-08 18:50:02,2026-07-08T08:50:02.280Z,1737.90,4703901,1680.03,1800,1600,590
2026-07-08 19:05:02,2026-07-08T09:05:02.258Z,1736.09,4507913,1681.08,1800,1600,590
2026-07-08 19:20:02,2026-07-08T09:20:02.312Z,1730.49,4051649,1680.79,1800,1600,590
2026-07-08 19:35:02,2026-07-08T09:35:02.274Z,1737.91,4707120,1681.08,1800,1600,591
2026-07-08 19:50:02,2026-07-08T09:50:02.288Z,1737.17,4608243,1682.21,1800,1600,593
2026-07-08 20:05:02,2026-07-08T10:05:02.318Z,1733.54,4238168,1682.61,1800,1600,593
2026-07-08 20:20:02,2026-07-08T10:20:02.285Z,1735.76,4437316,1682.62,1800,1600,594
2026-07-08 20:35:02,2026-07-08T10:35:02.301Z,1739.99,4779352,1683.08,1800,1600,594
2026-07-08 20:50:02,2026-07-08T10:50:02.368Z,1738.09,4572693,1683.82,1800,1600,594
2026-07-08 21:05:02,2026-07-08T11:05:02.292Z,1736.68,4446717,1683.85,1800,1600,594
2026-07-08 21:20:02,2026-07-08T11:20:02.320Z,1738.40,4535789,1684.36,1800,1600,594
2026-07-08 21:35:02,2026-07-08T11:35:02.384Z,1737.32,4427449,1684.75,1800,1600,595
2026-07-08 21:50:02,2026-07-08T11:50:02.289Z,1747.03,5429279,1684.34,1800,1600,596
2026-07-08 22:05:02,2026-07-08T12:05:02.326Z,1745.06,5230782,1684.21,1800,1600,596
2026-07-08 22:20:02,2026-07-08T12:20:02.382Z,1747.73,5496031,1684.31,1800,1600,597
2026-07-08 22:35:02,2026-07-08T12:35:02.288Z,1744.32,5289547,1682.98,1800,1600,597
2026-07-08 22:50:02,2026-07-08T12:50:02.295Z,1741.40,5015717,1683.06,1800,1600,597
2026-07-08 23:05:02,2026-07-08T13:05:02.329Z,1738.33,4753053,1683.04,1800,1600,597
2026-07-08 23:20:02,2026-07-08T13:20:02.294Z,1736.66,4636398,1682.81,1800,1600,597
2026-07-08 23:35:02,2026-07-08T13:35:02.354Z,1739.18,4873912,1682.93,1800,1600,597
2026-07-08 23:50:02,2026-07-08T13:50:02.284Z,1732.11,4105958,1683.65,1800,1600,597
2026-07-09 00:05:02,2026-07-08T14:05:02.316Z,1735.12,4439982,1683.30,1800,1600,598
2026-07-09 00:20:02,2026-07-08T14:20:02.300Z,1729.60,3942941,1683.38,1800,1600,598
2026-07-09 00:35:02,2026-07-08T14:35:02.402Z,1730.69,3998665,1684.75,1800,1600,598
2026-07-09 00:50:02,2026-07-08T14:50:02.360Z,1724.47,3619629,1683.50,1800,1600,599
2026-07-09 01:05:02,2026-07-08T15:05:02.348Z,1723.92,3524301,1684.29,1800,1600,599
2026-07-09 01:20:02,2026-07-08T15:20:02.330Z,1717.79,3023201,1683.55,1800,1600,599
2026-07-09 01:35:02,2026-07-08T15:35:02.326Z,1718.92,3162227,1683.37,1800,1600,599
2026-07-09 01:50:02,2026-07-08T15:50:02.340Z,1720.54,3314299,1683.55,1800,1600,599
2026-07-09 02:05:02,2026-07-08T16:05:02.298Z,1722.88,3520286,1684.03,1800,1600,599
2026-07-09 02:20:02,2026-07-08T16:20:02.362Z,1725.04,3727894,1684.12,1800,1600,600
2026-07-09 02:35:02,2026-07-08T16:35:02.328Z,1727.43,3974955,1684.10,1800,1600,600
2026-07-09 02:50:02,2026-07-08T16:50:02.361Z,1733.04,4545771,1684.29,1800,1600,601
2026-07-09 03:05:02,2026-07-08T17:05:02.362Z,1732.58,4492297,1684.30,1800,1600,601
2026-07-09 03:20:02,2026-07-08T17:20:02.329Z,1735.41,4782963,1684.45,1800,1600,601
2026-07-09 03:35:02,2026-07-08T17:35:02.328Z,1742.73,5543340,1685.19,1800,1600,601
2026-07-09 03:50:02,2026-07-08T17:50:02.415Z,1737.69,4961690,1685.07,1800,1600,601
2026-07-09 04:05:02,2026-07-08T18:05:02.370Z,1736.48,4790352,1685.38,1800,1600,601
2026-07-09 04:20:02,2026-07-08T18:20:02.365Z,1737.41,5039547,1685.69,1800,1600,601
2026-07-09 04:35:02,2026-07-08T18:35:02.366Z,1731.10,4314309,1685.12,1800,1600,601
2026-07-09 04:50:02,2026-07-08T18:50:02.348Z,1735.88,4685444,1686.94,1800,1600,601
2026-07-09 05:05:02,2026-07-08T19:05:02.349Z,1735.62,4511140,1688.45,1800,1600,601
2026-07-09 05:20:02,2026-07-08T19:20:02.345Z,1732.51,4156329,1688.41,1800,1600,601
2026-07-09 05:35:02,2026-07-08T19:35:02.335Z,1737.30,4634679,1689.02,1800,1600,601
2026-07-09 05:50:02,2026-07-08T19:50:02.346Z,1734.73,4257935,1690.03,1800,1600,601
2026-07-09 06:05:02,2026-07-08T20:05:02.338Z,1737.33,4572649,1690.00,1800,1600,601
2026-07-09 06:20:02,2026-07-08T20:20:02.344Z,1733.72,4152859,1689.86,1800,1600,601
2026-07-09 06:35:02,2026-07-08T20:35:02.361Z,1736.17,4498774,1689.53,1800,1600,601
2026-07-09 06:50:02,2026-07-08T20:50:02.354Z,1736.08,4490630,1689.63,1800,1600,601
2026-07-09 07:05:02,2026-07-08T21:05:02.335Z,1735.17,4359939,1690.16,1800,1600,601
2026-07-09 07:20:02,2026-07-08T21:20:02.331Z,1732.14,4029604,1690.07,1800,1600,601
2026-07-09 07:35:02,2026-07-08T21:35:02.361Z,1733.89,4224589,1690.15,1800,1600,601
2026-07-09 07:50:02,2026-07-08T21:50:02.378Z,1737.09,4575326,1690.43,1800,1600,601
2026-07-09 08:05:02,2026-07-08T22:05:02.354Z,1739.20,4767312,1690.65,1800,1600,601
2026-07-09 08:20:02,2026-07-08T22:20:02.381Z,1736.64,4429614,1690.81,1800,1600,601
2026-07-09 08:35:02,2026-07-08T22:35:02.445Z,1738.80,4682140,1690.82,1800,1600,601
2026-07-09 08:50:02,2026-07-08T22:50:02.381Z,1738.76,4657582,1690.99,1800,1600,601
2026-07-09 09:05:02,2026-07-08T23:05:02.421Z,1739.67,4720294,1690.88,1800,1600,601
2026-07-09 09:20:02,2026-07-08T23:20:02.435Z,1738.91,4604439,1690.97,1800,1600,601
2026-07-09 09:35:02,2026-07-08T23:35:02.392Z,1740.08,4748712,1690.96,1800,1600,601
2026-07-09 09:50:02,2026-07-08T23:50:02.389Z,1740.19,4751752,1691.23,1800,1600,601
2026-07-09 10:05:02,2026-07-09T00:05:02.364Z,1740.66,4820248,1691.25,1800,1600,601
2026-07-09 10:20:02,2026-07-09T00:20:02.340Z,1739.10,4606235,1691.20,1800,1600,601
2026-07-09 10:35:02,2026-07-09T00:35:02.373Z,1739.69,4688526,1691.00,1800,1600,601
2026-07-09 10:50:02,2026-07-09T00:50:02.362Z,1739.31,4645462,1690.93,1800,1600,601
2026-07-09 11:05:02,2026-07-09T01:05:02.397Z,1737.90,4473941,1690.56,1800,1600,601
2026-07-09 11:20:02,2026-07-09T01:20:02.409Z,1749.24,6071053,1690.63,1800,1600,601
2026-07-09 11:35:02,2026-07-09T01:35:02.374Z,1740.60,4804230,1690.47,1800,1600,601
2026-07-09 11:50:02,2026-07-09T01:50:02.455Z,1734.07,4075043,1689.87,1800,1600,601
2026-07-09 12:05:02,2026-07-09T02:05:02.376Z,1732.32,3794710,1689.74,1800,1600,601
2026-07-09 12:20:02,2026-07-09T02:20:02.467Z,1735.08,4085052,1689.70,1800,1600,601
2026-07-09 12:35:02,2026-07-09T02:35:02.376Z,1728.15,3529256,1688.86,1850,1600,601
2026-07-09 12:50:02,2026-07-09T02:50:02.343Z,1724.75,3210406,1688.59,1850,1600,601
2026-07-09 13:05:02,2026-07-09T03:05:02.457Z,1723.20,3069254,1688.37,1750,1600,601
2026-07-09 13:20:02,2026-07-09T03:20:02.391Z,1722.86,2994733,1688.59,1750,1600,601
2026-07-09 13:35:02,2026-07-09T03:35:02.492Z,1730.95,3696825,1689.13,1850,1600,601
2026-07-09 13:50:02,2026-07-09T03:50:02.470Z,1727.91,3409214,1688.97,1850,1600,601
2026-07-09 14:05:02,2026-07-09T04:05:02.379Z,1730.60,3597911,1692.16,1850,1600,601
2026-07-09 14:20:02,2026-07-09T04:20:02.354Z,1730.03,3532220,1692.45,1850,1600,601
2026-07-09 14:35:02,2026-07-09T04:35:02.398Z,1735.69,4051174,1692.79,1800,1600,601
2026-07-09 14:50:02,2026-07-09T04:50:02.465Z,1737.82,4234455,1692.61,1800,1600,601
2026-07-09 15:05:02,2026-07-09T05:05:02.384Z,1741.03,4423610,1692.98,1800,1600,601
2026-07-09 15:20:02,2026-07-09T05:20:02.413Z,1741.52,4431349,1693.46,1800,1600,602
2026-07-09 15:35:02,2026-07-09T05:35:02.394Z,1738.67,4223633,1693.29,1850,1600,602
2026-07-09 15:50:02,2026-07-09T05:50:02.535Z,1744.90,4663054,1693.82,1800,1600,602
2026-07-09 16:05:02,2026-07-09T06:05:02.410Z,1748.91,4827793,1694.91,1800,1600,602
2026-07-09 16:20:02,2026-07-09T06:20:02.406Z,1746.43,4330907,1694.68,1800,1600,602
2026-07-09 16:35:02,2026-07-09T06:35:02.439Z,1750.89,4720015,1694.95,1800,1600,602
2026-07-09 16:50:02,2026-07-09T06:50:02.398Z,1751.86,4607410,1695.15,1800,1600,602
2026-07-09 17:05:02,2026-07-09T07:05:02.497Z,1754.38,4887791,1696.03,1800,1600,602
2026-07-09 17:20:02,2026-07-09T07:20:02.407Z,1755.46,5070963,1696.82,1800,1600,603
2026-07-09 17:35:02,2026-07-09T07:35:02.411Z,1750.99,2417907,1700.46,1800,1750,604
2026-07-09 17:50:02,2026-07-09T07:50:02.417Z,1753.41,3528137,1749.96,1800,1750,604
2026-07-09 18:05:02,2026-07-09T08:05:02.401Z,1751.63,7056616,1671.37,1750,1600,578
2026-07-09 18:20:02,2026-07-09T08:20:02.413Z,1753.92,7110307,1673.21,1750,1600,578
2026-07-09 18:35:02,2026-07-09T08:35:02.397Z,1755.17,7201488,1674.37,1750,1600,585
2026-07-09 18:50:02,2026-07-09T08:50:02.490Z,1753.83,7039865,1674.81,1750,1600,586
2026-07-09 19:05:02,2026-07-09T09:05:02.450Z,1751.55,6927215,1674.59,1750,1600,587
2026-07-09 19:20:02,2026-07-09T09:20:02.436Z,1750.35,6860859,1674.86,1750,1600,587
2026-07-09 19:35:02,2026-07-09T09:35:02.454Z,1752.88,7083181,1674.85,1750,1600,587
2026-07-09 19:50:02,2026-07-09T09:50:02.430Z,1750.51,6928603,1674.53,1750,1600,587
2026-07-09 20:05:02,2026-07-09T10:05:02.569Z,1753.78,7317725,1674.77,1750,1600,589
2026-07-09 20:20:02,2026-07-09T10:20:02.422Z,1753.61,7293663,1674.82,1750,1600,589
2026-07-09 20:35:02,2026-07-09T10:35:02.514Z,1751.30,7113044,1674.79,1750,1600,589
2026-07-09 20:50:02,2026-07-09T10:50:02.513Z,1748.93,6946751,1674.64,1750,1600,590
2026-07-09 21:05:02,2026-07-09T11:05:02.470Z,1745.07,6503259,1676.42,1750,1600,590
2026-07-09 21:20:02,2026-07-09T11:20:02.438Z,1741.44,6160429,1676.15,1750,1600,591
2026-07-09 21:35:02,2026-07-09T11:35:02.456Z,1741.05,6155583,1676.01,1750,1600,591
2026-07-09 21:50:02,2026-07-09T11:50:02.543Z,1741.27,6166612,1676.01,1750,1600,591
2026-07-09 22:05:02,2026-07-09T12:05:02.440Z,1739.31,5973545,1675.68,1750,1600,591
2026-07-09 22:20:02,2026-07-09T12:20:02.446Z,1739.54,6004498,1675.99,1750,1600,591
2026-07-09 22:35:02,2026-07-09T12:35:02.447Z,1741.27,6299685,1675.34,1750,1600,591
2026-07-09 22:50:02,2026-07-09T12:50:02.450Z,1737.26,6052798,1674.75,1750,1600,591
2026-07-09 23:05:02,2026-07-09T13:05:02.457Z,1745.52,6766561,1675.25,1750,1600,592
2026-07-09 23:20:02,2026-07-09T13:20:02.466Z,1745.32,6722120,1675.43,1750,1600,592
2026-07-09 23:35:02,2026-07-09T13:35:02.449Z,1738.62,6168805,1675.14,1750,1600,592
2026-07-09 23:50:02,2026-07-09T13:50:02.450Z,1741.95,6436806,1675.43,1750,1600,592
2026-07-10 00:05:02,2026-07-09T14:05:02.457Z,1745.80,6842208,1676.42,1750,1600,593
2026-07-10 00:20:02,2026-07-09T14:20:02.427Z,1736.00,5994716,1675.84,1750,1600,593
2026-07-10 00:35:02,2026-07-09T14:35:02.461Z,1736.10,6005466,1675.90,1750,1600,594
2026-07-10 00:50:02,2026-07-09T14:50:02.484Z,1740.24,6381401,1676.18,1750,1600,594
2026-07-10 01:05:02,2026-07-09T15:05:02.425Z,1739.63,6314344,1676.51,1750,1600,594
2026-07-10 01:20:02,2026-07-09T15:20:02.476Z,1743.10,6665241,1676.88,1750,1600,594
2026-07-10 01:35:02,2026-07-09T15:35:02.465Z,1740.37,6381256,1677.17,1750,1600,594
