qld_time,timestamp,eth_price,nq_price,yellow_count,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,cvd_agg_buy,cvd_agg_sell,cvd_delta
2026-06-30 22:55:03,2026-06-30T12:55:03.587Z,1558.03,30194.00,1,0.003753,0.003753,0.003753,0.003753,3532450860.12,3532450860.12,3532450860.12,3532450860.12,501232.55,30217.19,-2694651.70
2026-06-30 22:56:06,2026-06-30T12:56:06.893Z,1558.20,30194.00,1,0.003753,0.003753,0.00372,0.00372,3532667500.2,3532667500.2,3532667500.2,3532667500.2,320373.92,340581.86,4291020.05
2026-06-30 22:57:15,2026-06-30T12:57:15.050Z,1557.32,30194.00,3,0.00372,0.003746,0.00372,0.003746,3530928552.08,3531781280.76,3521806165.78,3523083691.42,8215875.40,4718204.74,-29280931.73
2026-06-30 22:58:18,2026-06-30T12:58:18.067Z,1557.12,30194.00,3,0.003746,0.003746,0.003714,0.003714,3523083691.42,3527848026.09,3523083691.42,3526515144.81,5748626.92,13083215.20,-32775280.94
2026-06-30 22:59:31,2026-06-30T12:59:31.274Z,1555.23,30194.00,4,0.003714,0.003714,0.003714,0.003714,3526515144.81,3526515144.81,3520492013.18,3520770936.54,22518122.22,88989895.31,-109624250.52
2026-06-30 23:01:14,2026-06-30T13:01:14.844Z,1550.80,30194.00,3,0.003714,0.003714,0.003676,0.003676,3520770936.54,3524007857.38,3514072895.21,3522127526.22,78164341.40,84644715.76,-176836755.02
2026-06-30 23:02:07,2026-06-30T13:02:07.609Z,1555.08,30194.00,4,0.003618,0.003618,0.003618,0.003618,3539484522.05,3539484522.05,3539484522.05,3539484522.05,2021949.04,2522187.87,-139144479.90
2026-06-30 23:03:15,2026-06-30T13:03:15.724Z,1552.20,30194.00,3,0.003618,0.003618,0.003526,0.003526,3538106838.57,3539832511.18,3534508147.79,3534822327.27,4690942.25,3175455.30,-126553357.41
2026-06-30 23:04:29,2026-06-30T13:04:29.115Z,1552.68,30194.00,3,0.003526,0.003526,0.003462,0.003462,3534822327.27,3534822327.27,3530109748.65,3532781339.44,6013841.65,1781318.53,7341002.37
2026-06-30 23:05:32,2026-06-30T13:05:32.482Z,1553.52,30194.00,3,0.003462,0.003462,0.003462,0.003462,3532781339.44,3537731486.73,3532425357.14,3537731486.73,7554300.48,2487823.91,20569321.55
2026-06-30 23:06:40,2026-06-30T13:06:40.592Z,1556.41,30194.00,3,0.003462,0.003462,0.003407,0.003407,3537731486.73,3538872720.89,3536412023.19,3538872720.89,43756926.44,11983879.28,44159670.93
2026-06-30 23:07:54,2026-06-30T13:07:54.648Z,1556.59,30194.00,3,0.003407,0.003501,0.003407,0.003501,3538872720.89,3539507744.11,3535541865.96,3538035932.52,12553870.85,13896498.15,56078812.81
2026-06-30 23:09:18,2026-06-30T13:09:18.310Z,1558.30,30194.00,3,0.00347,0.00347,0.00347,0.00347,3539309073.94,3542174436.91,3536927802.07,3538321886.64,8206675.41,7890499.94,42469158.38
2026-06-30 23:10:32,2026-06-30T13:10:32.117Z,1559.25,30194.00,2,0.00347,0.00347,0.003462,0.003462,3538321886.64,3542667322.59,3537571277.88,3540697188.93,4466073.10,3698223.82,36465900.86
2026-06-30 23:11:40,2026-06-30T13:11:40.300Z,1558.95,30194.00,1,0.003462,0.003462,0.003416,0.003416,3540697188.93,3541369531.68,3539285550.44,3539656635.93,5361641.31,3538879.27,4057652.53
2026-06-30 23:12:43,2026-06-30T13:12:43.469Z,1558.48,30194.00,1,0.003416,0.003416,0.003416,0.003416,3539656635.93,3541995541.64,3539656635.93,3541674337.81,8610333.30,9970765.00,3718580.78
2026-06-30 23:13:56,2026-06-30T13:13:56.956Z,1557.68,30194.00,3,0.003416,0.003416,0.0033,0.0033,3541674337.81,3544149972.2,3538869129.4,3538869129.4,4719484.57,6863333.87,-2012045.14
2026-06-30 23:15:05,2026-06-30T13:15:05.502Z,1556.35,30194.00,4,0.003198,0.0033,0.003198,0.003198,3540712447.27,3540712447.27,3540712447.27,3540712447.27,570462.87,323719.64,-15352318.24
2026-06-30 23:16:18,2026-06-30T13:16:18.893Z,1557.66,30194.00,1,0.003198,0.003198,0.003148,0.003148,3538002414.86,3540867558.39,3538002414.86,3540439416.01,3743801.43,1639291.83,-12997107.82
2026-06-30 23:17:32,2026-06-30T13:17:32.089Z,1557.58,30194.00,0,0.003148,0.003148,0.003082,0.003082,3540439416.01,3543211034.02,3540439416.01,3542802160.05,2100449.71,1129364.59,-4797572.69
2026-06-30 23:18:40,2026-06-30T13:18:40.226Z,1557.13,30194.00,0,0.003082,0.003082,0.003038,0.003038,3542802160.05,3543634346.49,3541432031.25,3542946722.25,3046680.11,1896162.94,-1290533.49
2026-06-30 23:19:43,2026-06-30T13:19:43.277Z,1557.59,30194.00,0,0.003038,0.003038,0.003038,0.003038,3542946722.25,3545404735.27,3542523485.33,3545404735.27,2936678.88,2971450.83,9993316.74
2026-06-30 23:20:52,2026-06-30T13:20:52.427Z,1558.80,30194.00,2,0.003038,0.003038,0.002964,0.002964,3545404735.27,3545404735.27,3544146398.07,3544401751.58,8669105.74,3131442.98,12102675.79
2026-06-30 23:21:55,2026-06-30T13:21:55.526Z,1559.28,30194.00,2,0.002964,0.002964,0.002933,0.002933,3544401751.58,3548930291.03,3544153058.74,3548930291.03,6786936.22,3384096.50,13139842.77
2026-06-30 23:23:08,2026-06-30T13:23:08.765Z,1558.74,30194.00,1,0.002933,0.002933,0.002924,0.002924,3548410916.29,3548410916.29,3548410916.29,3548410916.29,335041.48,4847410.52,7735898.94
2026-06-30 23:24:16,2026-06-30T13:24:16.748Z,1557.47,30194.00,2,0.002924,0.002924,0.00285,0.00285,3546951691.08,3550520204.07,3546951691.08,3549760587.47,2301384.12,1588953.16,9964707.82
2026-06-30 23:25:20,2026-06-30T13:25:20.207Z,1557.49,30194.00,3,0.00285,0.00285,0.00285,0.00285,3549760587.47,3551473584.38,3546771954.34,3546771954.34,1971261.80,2122298.80,-1230527.95
2026-06-30 23:26:28,2026-06-30T13:26:28.338Z,1557.79,30194.00,1,0.00285,0.00285,0.002797,0.002797,3546771954.34,3550640066.67,3546771954.34,3550259836.18,2291931.73,1270906.53,-993564.40
2026-06-30 23:27:31,2026-06-30T13:27:31.189Z,1558.00,30194.00,1,0.002797,0.002797,0.002752,0.002752,3550259836.18,3551920216.25,3547540157.79,3551920216.25,1561855.15,474649.65,-727405.84
2026-06-30 23:28:45,2026-06-30T13:28:45.237Z,1557.94,30194.00,0,0.002752,0.002752,0.002695,0.002695,3551920216.25,3551920216.25,3550955055.94,3550955055.94,2571477.34,6677137.79,-2219464.21
2026-06-30 23:29:53,2026-06-30T13:29:53.378Z,1557.57,30194.00,0,0.002695,0.002695,0.002695,0.002695,3550955055.94,3550957931.15,3547370437.98,3547509155.52,4967196.93,3708113.44,3981503.39
2026-06-30 23:31:06,2026-06-30T13:31:06.581Z,1561.44,30194.00,3,0.002624,0.002624,0.002555,0.002555,3549764757.91,3549764757.91,3549764757.91,3549764757.91,4104901.22,2172248.66,16273690.60
2026-06-30 23:32:20,2026-06-30T13:32:20.067Z,1555.14,30194.00,2,0.002555,0.002555,0.002555,0.002555,3561637811.85,3569153223.21,3559588653.29,3562574276.48,10408110.47,32451737.60,-1318340.41
2026-06-30 23:33:28,2026-06-30T13:33:28.168Z,1554.83,30194.00,3,0.002555,0.002555,0.002538,0.002538,3562574276.48,3562574276.48,3546848131.15,3551354269.37,11756906.52,5621379.27,-5249052.20
2026-06-30 23:34:46,2026-06-30T13:34:46.257Z,1552.24,30194.00,3,0.002538,0.002538,0.002335,0.002335,3551354269.37,3551354269.37,3544889657.75,3545273214.01,12017510.57,23691638.48,-21284861.66
2026-06-30 23:36:14,2026-06-30T13:36:14.954Z,1550.27,30194.00,3,0.002277,0.002277,0.002277,0.002277,3534435084.87,3534435084.87,3534435084.87,3534435084.87,7256801.49,4038063.14,-40759679.40
2026-06-30 23:37:18,2026-06-30T13:37:18.056Z,1549.95,30194.00,4,0.002277,0.002277,0.00213,0.00213,3535572019.12,3542774962.91,3535572019.12,3542774962.91,2774397.46,4693835.27,434785.52
2026-06-30 23:38:31,2026-06-30T13:38:31.224Z,1549.69,30194.00,4,0.00213,0.00213,0.002005,0.002005,3542774962.91,3542774962.91,3538750703.31,3542068899.96,14335927.08,40394593.49,-25351476.05
2026-06-30 23:39:39,2026-06-30T13:39:39.384Z,1551.76,30194.00,4,0.002005,0.002005,0.002005,0.002005,3542068899.96,3542407105.12,3534705935.55,3536323658.9,17735648.26,9778002.35,922.56
2026-06-30 23:40:42,2026-06-30T13:40:42.475Z,1556.85,30194.00,3,0.002005,0.002005,0.001902,0.001902,3536323658.9,3544806415.64,3536323658.9,3541683642.92,41262793.95,23590728.47,13511424.03
2026-06-30 23:44:40,2026-06-30T13:44:40.074Z,1556.09,30194.00,3,0.001913,0.001913,0.001795,0.001795,3551788524.05,3554174372.58,3551788524.05,3553424947.44,5072130.95,3758468.37,23575233.14
2026-06-30 23:45:54,2026-06-30T13:45:54.961Z,1556.70,30194.00,2,0.001795,0.001795,0.001746,0.001746,3553424947.44,3557585758.91,3551697257.54,3557585758.91,9302274.87,8649048.11,7036317.44
2026-06-30 23:46:52,2026-06-30T13:46:52.962Z,1555.53,30194.00,1,0.001746,0.001746,0.001746,0.001746,3557585758.91,3558801014.65,3555539899.31,3558801014.65,6639541.33,8878827.21,3265216.84
2026-06-30 23:47:55,2026-06-30T13:47:55.761Z,1556.60,30194.00,2,0.001746,0.001746,0.001744,0.001744,3558801014.65,3559340106.96,3552105656.06,3555753493.88,6180492.52,8793570.67,2070831.76
2026-06-30 23:49:15,2026-06-30T13:49:15.756Z,1555.21,30194.00,3,0.001709,0.001709,0.001709,0.001709,3554513391.05,3554513391.05,3554513391.05,3554513391.05,95231.06,166653.22,-2932936.35
2026-06-30 23:50:08,2026-06-30T13:50:08.716Z,1554.37,30194.00,3,0.001709,0.001709,0.001709,0.001709,3553417519.88,3553417519.88,3553417519.88,3553417519.88,546590.90,460845.97,-9124093.07
2026-06-30 23:51:17,2026-06-30T13:51:17.037Z,1556.28,30194.00,3,0.001709,0.001709,0.001655,0.001655,3554616150.94,3556107447.62,3552334600.48,3555835897.24,32894992.26,7064069.74,20233645.67
2026-06-30 23:54:54,2026-06-30T13:54:54.999Z,1561.05,30194.00,2,0.00165,0.001684,0.00165,0.001684,3567220179.13,3569371141.85,3565392428.01,3567016442.65,7460325.32,13112614.83,33870235.27
2026-06-30 23:56:10,2026-06-30T13:56:10.551Z,1560.99,30194.00,1,0.001706,0.001706,0.001706,0.001706,3564780272.45,3564780272.45,3564780272.45,3564780272.45,823236.28,1528880.88,-303658.06
2026-06-30 23:57:19,2026-06-30T13:57:19.775Z,1560.65,30194.00,4,0.001706,0.001706,0.001601,0.001601,3566092335.47,3568807056.43,3565197997.39,3566045439.77,869116.53,812488.61,-1837216.30
2026-06-30 23:58:27,2026-06-30T13:58:27.954Z,1561.22,30194.00,1,0.001601,0.001601,0.001486,0.001486,3566045439.77,3568630588.43,3565737822.29,3566818869.67,1059289.83,1142510.10,-5078997.58
2026-06-30 23:59:30,2026-06-30T13:59:30.754Z,1563.81,30194.00,4,0.001486,0.001486,0.001409,0.001409,3566818869.67,3572327875.28,3566218577.48,3572327875.28,6195727.76,3824540.00,12665999.77
2026-07-01 00:00:34,2026-06-30T14:00:34.400Z,1564.16,30194.00,3,0.001409,0.001409,0.001409,0.001409,3572327875.28,3574601136.47,3571715923.41,3574601136.47,15179069.68,13960298.86,18778083.95
2026-07-01 00:01:42,2026-06-30T14:01:42.565Z,1564.51,30194.00,2,0.001409,0.001434,0.001409,0.001434,3574601136.47,3576103852.94,3572043615.58,3574344652.28,13829722.04,12588840.50,19940547.71
2026-07-01 00:05:05,2026-06-30T14:05:05.881Z,1569.16,30194.00,3,0.001496,0.001511,0.001412,0.001511,3585106096.92,3585106096.92,3585106096.92,3585106096.92,561035.73,737177.04,76592593.25
2026-07-01 00:06:19,2026-06-30T14:06:19.270Z,1569.04,30194.00,3,0.001511,0.001511,0.001462,0.001462,3582386669.43,3585603241.79,3581574980.98,3585603241.79,5722454.91,2592508.89,8432812.87
2026-07-01 00:07:27,2026-06-30T14:07:27.793Z,1571.18,30194.00,2,0.001462,0.001462,0.001462,0.001462,3585603241.79,3589529871.06,3584616682.15,3585813279.16,6027328.38,5760710.21,-6531925.28
2026-07-01 00:08:36,2026-06-30T14:08:36.025Z,1570.34,30194.00,1,0.001462,0.001462,0.001451,0.001451,3585813279.16,3591373442.54,3585813279.16,3587522235.14,3560407.90,3584810.42,-1166610.07
2026-07-01 00:09:39,2026-06-30T14:09:39.068Z,1569.64,30194.00,3,0.001451,0.001451,0.00144,0.00144,3587522235.14,3588466233.19,3584587437.46,3584587437.46,4625945.24,4979628.78,-2325374.47
2026-07-01 00:10:42,2026-06-30T14:10:42.041Z,1567.36,30194.00,3,0.00144,0.00144,0.00144,0.00144,3584587437.46,3584863967.9,3582310350.68,3582999336.47,6919319.12,27076966.61,-21082925.28
2026-07-01 00:11:55,2026-06-30T14:11:55.246Z,1568.16,30194.00,2,0.00144,0.00144,0.001349,0.001349,3582999336.47,3584536891.39,3576295481.58,3576295481.58,31122914.17,30818351.53,-27399425.91
2026-07-01 00:13:03,2026-06-30T14:13:03.466Z,1567.81,30194.00,2,0.001257,0.001349,0.001257,0.001257,3584565471.19,3584565471.19,3584565471.19,3584565471.19,78657.12,43609.04,-24284499.71
2026-07-01 00:14:06,2026-06-30T14:14:06.545Z,1569.29,30194.00,2,0.001257,0.001257,0.00121,0.00121,3580647884.15,3580647884.15,3580647884.15,3580647884.15,376748.12,811622.23,-15357458.37
2026-07-01 00:15:16,2026-06-30T14:15:16.803Z,1569.39,30194.00,1,0.00121,0.00121,0.001196,0.001196,3587735120.16,3587735120.16,3587735120.16,3587735120.16,1008395.01,886552.92,9589525.40
2026-07-01 00:16:30,2026-06-30T14:16:30.086Z,1568.61,30194.00,2,0.001196,0.001298,0.001196,0.001298,3585643729.52,3588611786.23,3584043282.86,3584043282.86,4338865.61,4601629.69,5805419.19
2026-07-01 00:17:48,2026-06-30T14:17:48.192Z,1569.46,30194.00,1,0.001298,0.001298,0.001298,0.001298,3584043282.86,3585180258.95,3582300949.87,3583822471.13,2079222.02,1990314.50,11813554.20
2026-07-01 00:18:41,2026-06-30T14:18:41.067Z,1569.01,30194.00,1,0.001298,0.001302,0.001298,0.001302,3583822471.13,3588302419.1,3581425135.98,3581425135.98,2781436.07,3823929.55,1218783.63
2026-07-01 00:19:54,2026-06-30T14:19:54.666Z,1568.67,30194.00,1,0.001302,0.001356,0.001302,0.001356,3581425135.98,3587884042.62,3581425135.98,3584260667.47,4107006.38,3529251.37,-622043.90
2026-07-01 00:21:03,2026-06-30T14:21:03.046Z,1568.37,30194.00,0,0.001356,0.001408,0.001356,0.001408,3585905652.8,3585905652.8,3585905652.8,3585905652.8,42022.59,221729.10,-6156977.08
2026-07-01 00:22:06,2026-06-30T14:22:06.765Z,1569.05,30194.00,1,0.001408,0.001422,0.001408,0.001422,3584607362.04,3584607362.04,3584607362.04,3584607362.04,258478.24,256795.34,-1807559.52
2026-07-01 00:23:25,2026-06-30T14:23:25.713Z,1570.29,30194.00,3,0.001422,0.001422,0.001422,0.001422,3588907900.2,3590702656.7,3587932528.61,3590702656.7,4814157.05,736869.76,8021469.84
2026-07-01 00:24:18,2026-06-30T14:24:18.752Z,1572.11,30194.00,3,0.001422,0.001481,0.001422,0.001481,3590702656.7,3593860176.62,3590337399.63,3591835939.32,2403645.23,2777871.71,6135197.75
2026-07-01 00:25:29,2026-06-30T14:25:29.132Z,1570.81,30194.00,2,0.001481,0.001529,0.001481,0.001529,3591835939.32,3592948650.72,3587138690.68,3587924680.67,1013227.34,2577286.57,6789288.15
2026-07-01 00:26:33,2026-06-30T14:26:33.226Z,1570.43,30194.00,1,0.001529,0.001541,0.001529,0.001541,3587924680.67,3589916535.2,3587529107.46,3588355390.02,1935443.04,2461760.65,1840698.94
2026-07-01 00:27:46,2026-06-30T14:27:46.635Z,1571.73,30194.00,3,0.001541,0.001541,0.001541,0.001541,3588355390.02,3590088071.37,3588221358.48,3590088071.37,11478089.94,7126690.17,3180912.15
2026-07-01 00:28:55,2026-06-30T14:28:55.845Z,1571.73,30194.00,3,0.001541,0.001541,0.001537,0.001537,3590088071.37,3595221285.47,3589065846.13,3594514700.97,4128096.19,3965652.68,576511.83
2026-07-01 00:30:04,2026-06-30T14:30:04.720Z,1570.92,30194.00,0,0.00159,0.00159,0.00159,0.00159,3590481011.71,3590481011.71,3590481011.71,3590481011.71,152682.28,255006.36,5363658.31
2026-07-01 00:31:08,2026-06-30T14:31:08.352Z,1571.96,30194.00,2,0.00159,0.001607,0.00159,0.001607,3592895054.7,3592895054.7,3592895054.7,3592895054.7,1194527.11,2228409.02,7190656.68
2026-07-01 00:32:16,2026-06-30T14:32:16.612Z,1569.12,30194.00,4,0.001607,0.001663,0.001607,0.001663,3592749301.47,3592872422.79,3587305332.11,3587421883.14,2537583.31,1755771.62,-1865191.31
2026-07-01 00:33:29,2026-06-30T14:33:29.801Z,1570.12,30194.00,3,0.001663,0.001663,0.001617,0.001617,3587421883.14,3589391334.8,3583473619.25,3588082803.82,2813525.70,7223748.86,-13747368.19
2026-07-01 00:34:43,2026-06-30T14:34:43.193Z,1570.83,30194.00,2,0.001617,0.001617,0.001617,0.001617,3588082803.82,3589771340.55,3584924450.74,3584924450.74,3681392.86,3650857.70,-15284562.66
2026-07-01 00:35:56,2026-06-30T14:35:56.450Z,1570.79,30194.00,2,0.001617,0.001617,0.001616,0.001616,3584924450.74,3590028664.52,3584924450.74,3590028664.52,2867805.76,8170322.39,-21795895.92
2026-07-01 00:37:04,2026-06-30T14:37:04.556Z,1568.58,30194.00,3,0.001588,0.001616,0.001588,0.001588,3584681893.39,3584681893.39,3584681893.39,3584681893.39,193990.90,1918964.84,-19829262.86
2026-07-01 00:38:15,2026-06-30T14:38:15.222Z,1565.33,30194.00,4,0.001588,0.001588,0.001558,0.001558,3579507721.66,3579507721.66,3579507721.66,3579507721.66,1340141.77,1342578.17,-30075084.80
2026-07-01 00:41:18,2026-06-30T14:41:18.738Z,1565.33,30194.00,3,0.001445,0.001445,0.001376,0.001376,3562054691.01,3566136489.67,3560110670.05,3565940972.39,4181601.58,1712541.14,-20449116.43
2026-07-01 00:42:26,2026-06-30T14:42:26.840Z,1564.64,30194.00,1,0.001376,0.001433,0.001376,0.001433,3565940972.39,3569290929.55,3565326289.87,3566612853.92,2161165.57,1499800.86,-4354522.83
2026-07-01 00:43:29,2026-06-30T14:43:29.767Z,1564.82,30194.00,2,0.001433,0.00153,0.001433,0.00153,3566612853.92,3567923285.58,3565284620.95,3567450130.44,1219266.71,1319678.12,9508554.36
2026-07-01 00:45:18,2026-06-30T14:45:18.972Z,1568.87,30194.00,3,0.00153,0.001644,0.00153,0.001644,3569856211.2,3577155977.58,3569856211.2,3577155977.58,1557400.62,2612941.22,4440380.56
2026-07-01 00:46:32,2026-06-30T14:46:32.337Z,1565.48,30194.00,2,0.001644,0.001695,0.001644,0.001695,3577155977.58,3577155977.58,3567310460.44,3567310460.44,3167606.66,5025390.50,-1329151.58
2026-07-01 00:47:40,2026-06-30T14:47:40.493Z,1564.70,30194.00,2,0.001695,0.001695,0.001695,0.001695,3567310460.44,3568851253.38,3565008414.76,3565903774.55,4499501.07,15487366.76,-2972274.74
2026-07-01 00:48:43,2026-06-30T14:48:43.476Z,1563.31,30194.00,3,0.001695,0.001695,0.001625,0.001625,3565903774.55,3571803317.76,3565903774.55,3570861308.02,8903268.51,4896556.67,-4321232.64
2026-07-01 00:49:56,2026-06-30T14:49:56.517Z,1561.77,30194.00,2,0.001625,0.001625,0.001599,0.001599,3570861308.02,3571868273.4,3564406892.99,3564406892.99,8572819.80,6316062.37,-9269393.27
2026-07-01 00:50:54,2026-06-30T14:50:54.818Z,1562.48,30194.00,1,0.001599,0.001599,0.001599,0.001599,3564406892.99,3567681026.34,3564406892.99,3566558621.77,7989632.55,4758242.04,-3452019.62
2026-07-01 00:52:08,2026-06-30T14:52:08.074Z,1561.67,30194.00,2,0.00156,0.001637,0.00156,0.001637,3565900728.26,3565900728.26,3565900728.26,3565900728.26,216312.26,453170.52,4063912.28
2026-07-01 00:53:29,2026-06-30T14:53:29.830Z,1561.68,30194.00,1,0.001637,0.001637,0.00161,0.00161,3566022681.97,3566912622.67,3565808767.24,3565828287.46,1279162.19,2132672.21,2484980.66
2026-07-01 00:54:27,2026-06-30T14:54:27.878Z,1560.64,30194.00,3,0.00161,0.00161,0.00161,0.00161,3565828287.46,3566826188.59,3565386999.27,3565401158.7,1876420.82,9152065.63,-5553496.41
2026-07-01 00:55:30,2026-06-30T14:55:30.842Z,1560.04,30194.00,2,0.00161,0.001635,0.00161,0.001635,3565401158.7,3565857277.64,3558571373.32,3558757857.56,4470804.52,7512659.84,-15443676.60
2026-07-01 00:56:39,2026-06-30T14:56:39.168Z,1559.41,30194.00,2,0.001635,0.001635,0.00163,0.00163,3558757857.56,3561133349.25,3558757857.56,3559092286.61,4820406.66,7381595.54,-20746513.57
2026-07-01 00:57:42,2026-06-30T14:57:42.128Z,1559.12,30194.00,4,0.00163,0.00163,0.00163,0.00163,3559092286.61,3561658346.75,3558250245.69,3558297063.48,4043728.10,3501336.91,-21503563.50
2026-07-01 00:58:55,2026-06-30T14:58:55.495Z,1559.63,30194.00,1,0.00163,0.001679,0.00163,0.001679,3558297063.48,3561459555.21,3558297063.48,3561095910.92,9719217.19,4074248.34,-15795676.83
2026-07-01 01:00:09,2026-06-30T15:00:09.085Z,1561.24,30194.00,4,0.001738,0.001738,0.001738,0.001738,3563934502.21,3563934502.21,3563934502.21,3563934502.21,1536151.43,1492792.00,7784885.14
2026-07-01 01:01:17,2026-06-30T15:01:17.552Z,1562.75,30194.00,3,0.001738,0.001844,0.001738,0.001844,3566962827.4,3569217374.04,3564743309.47,3569217374.04,4917817.86,1007923.39,11157765.09
2026-07-01 01:02:30,2026-06-30T15:02:30.635Z,1562.56,30194.00,2,0.001844,0.001914,0.001844,0.001914,3569217374.04,3574114723.08,3569217374.04,3573100556.26,3407851.61,2923737.24,11325015.41
2026-07-01 01:03:38,2026-06-30T15:03:38.732Z,1561.28,30194.00,2,0.001914,0.001914,0.001914,0.001914,3573100556.26,3575302336.21,3572619238.5,3573909231.73,8603511.76,10837127.50,2472487.59
2026-07-01 01:04:41,2026-06-30T15:04:41.850Z,1559.26,30194.00,2,0.001914,0.002099,0.001914,0.002099,3573909231.73,3578767486.27,3572217106.68,3575442951.64,4226362.47,9843136.52,-8149484.42
2026-07-01 01:05:51,2026-06-30T15:05:51.164Z,1557.35,30194.00,2,0.002099,0.002336,0.002099,0.002336,3575442951.64,3575442951.64,3568748337.25,3568972145.03,14696353.86,22199242.51,-18482573.14
2026-07-01 01:08:37,2026-06-30T15:08:37.560Z,1559.76,30194.00,3,0.002256,0.002256,0.00215,0.00215,3559944498.55,3573210152.05,3559944498.55,3573210152.05,4424505.79,3718897.78,-11168211.98
2026-07-01 01:09:40,2026-06-30T15:09:40.664Z,1558.06,30194.00,2,0.00215,0.002295,0.00215,0.002295,3573210152.05,3574814613.25,3571903255.31,3571903255.31,3003835.77,5074342.19,661173.64
2026-07-01 01:10:44,2026-06-30T15:10:44.142Z,1559.37,30194.00,2,0.002295,0.002295,0.002295,0.002295,3571903255.31,3573838259.87,3568833404.41,3573325064.07,3737438.74,2548146.41,14596881.56
2026-07-01 01:11:57,2026-06-30T15:11:57.276Z,1559.33,30194.00,2,0.002295,0.002367,0.002295,0.002367,3573325064.07,3575065415.93,3572363992.33,3574579737.65,3457882.68,4640585.89,19494977.02
2026-07-01 01:13:06,2026-06-30T15:13:06.649Z,1560.06,30194.00,2,0.002415,0.002415,0.002367,0.002415,3574398183.69,3574398183.69,3574398183.69,3574398183.69,1906330.05,173807.43,6392490.38
2026-07-01 01:14:21,2026-06-30T15:14:21.912Z,1562.41,30194.00,2,0.002415,0.002447,0.002415,0.002447,3577475676.08,3582336158.88,3577081561.01,3582311038.38,2595480.46,2043473.51,9998765.58
2026-07-01 01:15:29,2026-06-30T15:15:29.972Z,1562.55,30194.00,2,0.002447,0.002621,0.002447,0.002621,3582311038.38,3584023524.89,3580960452.93,3580986739.37,2893559.31,2046844.69,10243612.95
2026-07-01 01:16:43,2026-06-30T15:16:43.124Z,1559.77,30194.00,3,0.002621,0.002703,0.002621,0.002703,3580986739.37,3581887570.56,3577956393.74,3579044644.22,9838501.10,7951353.37,7049329.75
2026-07-01 01:17:51,2026-06-30T15:17:51.810Z,1558.54,30194.00,3,0.002703,0.002703,0.002703,0.002703,3579044644.22,3579044644.22,3570987010.8,3571291841.05,8047644.80,15848702.39,-4506087.47
2026-07-01 01:18:57,2026-06-30T15:18:57.763Z,1558.80,30194.00,2,0.002703,0.002703,0.002681,0.002681,3571291841.05,3576410088.34,3569125576.86,3569746737.85,19864226.68,17351927.43,-17726706.17
2026-07-01 01:19:55,2026-06-30T15:19:55.692Z,1559.04,30194.00,0,0.002681,0.002681,0.002665,0.002665,3569746737.85,3574132525.43,3569058759.47,3573341031.24,6548755.33,4319454.10,-16134647.49
2026-07-01 01:21:03,2026-06-30T15:21:03.993Z,1564.23,30194.00,3,0.002665,0.002696,0.002665,0.002696,3574439308.95,3574439308.95,3574439308.95,3574439308.95,472191.57,516726.90,18347294.97
2026-07-01 01:22:44,2026-06-30T15:22:44.529Z,1562.67,30194.00,0,0.002696,0.002756,0.002696,0.002756,3588090295.01,3590104381.61,3586883152.65,3586902432.68,2710476.05,3197230.55,32602606.30
2026-07-01 01:23:52,2026-06-30T15:23:52.518Z,1562.57,30194.00,1,0.002756,0.002756,0.002756,0.002756,3586902432.68,3586902432.68,3581586337.61,3582712743.08,2101681.09,1689823.71,29811469.29
2026-07-01 01:24:55,2026-06-30T15:24:55.477Z,1564.63,30194.00,3,0.002756,0.002756,0.002754,0.002754,3582712743.08,3584550288.47,3582712743.08,3584550288.47,23559596.57,18499041.70,33384922.92
2026-07-01 01:26:03,2026-06-30T15:26:03.751Z,1564.54,30194.00,3,0.002733,0.002772,0.002733,0.002772,3590384367.63,3590384367.63,3590384367.63,3590384367.63,704279.52,189505.63,9020249.92
2026-07-01 01:27:06,2026-06-30T15:27:06.865Z,1563.78,30194.00,0,0.002772,0.002772,0.002772,0.002772,3585851023.82,3585851023.82,3585851023.82,3585851023.82,50458.13,195834.57,6398094.10
2026-07-01 01:28:20,2026-06-30T15:28:20.033Z,1563.77,30194.00,0,0.002772,0.002802,0.002772,0.002802,3584603932.96,3586962872.92,3584603932.96,3585384668.43,1263969.25,894960.69,7767940.91
2026-07-01 01:29:17,2026-06-30T15:29:17.785Z,1562.53,30194.00,3,0.002802,0.002815,0.002802,0.002815,3585384668.43,3587526995.48,3585185299.19,3587526995.48,1393861.37,1803040.66,4156452.41
2026-07-01 01:30:31,2026-06-30T15:30:31.340Z,1563.19,30194.00,0,0.002815,0.002815,0.002815,0.002815,3587526995.48,3587526995.48,3583587739.42,3585066783.47,1381720.16,1027703.19,2299739.71
2026-07-01 01:31:44,2026-06-30T15:31:44.531Z,1562.48,30194.00,3,0.002815,0.002815,0.002808,0.002808,3585066783.47,3587105485.96,3584702626.32,3584863137.48,1688255.49,2009905.71,4639485.83
2026-07-01 01:32:52,2026-06-30T15:32:52.845Z,1563.41,30194.00,0,0.002808,0.002834,0.002808,0.002834,3584863137.48,3585439591.31,3583927152.99,3585146273.59,5078412.92,6517538.16,286422.57
